id,error_count
1112684,1
1123629,0
1208218,0
1371397,0
1105842,0
1225618,1
1220084,2
1346785,0
1212279,0
1354324,0
1062558,0
1065770,0
1125064,1
1185154,0
1400770,0
1145052,0
1274441,0
1206989,0
1313535,0
1359172,0
1185925,1
1389532,0
1302258,0
1298354,0
1315952,4
1147124,1
1189333,0
1051553,1
1111640,0
1341625,0
1364619,2
1118166,2
1287740,5
1292977,0
1180079,9
1148622,0
1124878,1
1199853,1
1130286,1
1188939,0
1287500,2
1294279,0
1140143,0
1110239,9
1181691,0
1054587,0
1391592,0
1157126,1
1286140,5
1300252,4
1114358,2
1334703,7
1235897,0
1121656,0
1059112,0
1076781,0
1267046,0
1378364,0
1225704,1
1293836,1
1397061,0
1329409,2
1236333,0
1395930,0
1252920,0
1390820,0
1242929,0
1152418,1
1234063,0
1355851,0
1396211,0
1312756,3
1211758,0
1056321,0
1328275,0
1295651,1
1190365,0
1128382,3
1351223,0
1155389,4
1223810,9
1397546,0
1272658,4
1190099,1
1239283,0
1280163,1
1283012,1
1111542,0
1272102,0
1292156,0
1057202,0
1107440,7
1368624,0
1361163,0
1415664,0
1404086,0
1288405,12
1086480,1
1255719,1
1264618,3
1218339,15
1272911,3
1201069,0
1173944,0
1279247,1
1107457,1
1149326,9
1311312,2
1060953,0
1212960,1
1348352,0
1370396,1
1156876,0
1261115,3
1335734,0
1150191,2
1250697,0
1220173,44
1334023,2
1316689,7
1059493,0
1299364,2
1383678,0
1115023,7
1224588,0
1416448,0
1147201,1
1202226,4
1275959,1
1311058,0
1127561,0
1170957,0
1108179,0
1227778,7
1405070,4
1218541,6
1163151,0
1084472,9
1264207,4
1292499,2
1383148,0
1114035,1
1225282,0
1208023,1
1112261,0
1361439,0
1073821,0
1316253,10
1398780,0
1261893,0
1216589,2
1222366,1
1375527,4
1132432,0
1297119,0
1076573,0
1134351,5
1285204,1
1173624,0
1357402,0
1247670,2
1063093,0
1318292,7
1293113,2
1075524,1
1116905,1
1326385,0
1242831,4
1218089,0
1130031,1
1226357,0
1323468,0
1062623,0
1300683,6
1227980,0
1369120,0
1149121,1
1332506,0
1322909,10
1361876,0
1171687,0
1299323,3
1238133,0
1412686,0
1381829,0
1326656,5
1305574,15
1170438,0
1192029,4
1362682,0
1334371,1
1388457,0
1080979,0
1271756,3
1263641,0
1187188,7
1323708,0
1320258,1
1214199,1
1374558,0
1258948,0
1085073,1
1241204,0
1237562,1
1384201,0
1176165,1
1408082,1
1252146,7
1275799,0
1143448,2
1209623,0
1313175,0
1152359,2
1199336,0
1157254,3
1202313,6
1165919,2
1365137,1
1148127,5
1161009,0
1208496,0
1141473,3
1340610,1
1211103,0
1415961,0
1155489,0
1178913,0
1347713,2
1290591,15
1310390,1
1346591,0
1184034,0
1110860,0
1195975,2
1241418,2
1054899,0
1217676,1
1242826,2
1246364,0
1130956,0
1400267,0
1338867,1
1144583,0
1345427,0
1204853,2
1252541,1
1236336,0
1383289,1
1321572,15
1124345,1
1215599,2
1207103,0
1339244,0
1100118,6
1381588,5
1224677,3
1115702,5
1060641,0
1053604,1
1343938,0
1256965,4
1227833,0
1226137,0
1360191,0
1186420,1
1140529,0
1201258,4
1151238,6
1074477,0
1389645,0
1101369,2
1262733,1
1269398,6
1049471,0
1178899,0
1265483,3
1097361,2
1321149,0
1231668,0
1296550,2
1401303,0
1255350,0
1183332,1
1175525,1
1089757,8
1380784,0
1073843,0
1171274,1
1416645,0
1171416,5
1356388,0
1181831,0
1400039,2
1192742,27
1190033,4
1315238,0
1169557,1
1109638,1
1157881,2
1399391,0
1405689,0
1135274,0
1202844,5
1321697,10
1359814,0
1213524,0
1130298,1
1138966,5
1131416,0
1217509,5
1256664,0
1317435,8
1140993,7
1055169,0
1126161,12
1348427,0
1048910,0
1066925,0
1344497,0
1308875,8
1275084,13
1167641,1
1333938,3
1390056,0
1348032,0
1370923,1
1314872,2
1059644,0
1241790,3
1341321,0
1394654,1
1068745,0
1318185,0
1118772,0
1260360,5
1076218,0
1214471,0
1414128,0
1210951,0
1129139,3
1140804,5
1191468,0
1339738,3
1272302,3
1158899,1
1217496,4
1392846,3
1295762,0
1390510,0
1290342,0
1173258,1
1272213,3
1163793,0
1267689,2
1166422,2
1416078,0
1320116,0
1071536,0
1297830,8
1389192,1
1403194,1
1231204,1
1282154,0
1343611,0
1179706,0
1129353,3
1382197,2
1330760,3
1121058,0
1159792,7
1268791,8
1104361,1
1201758,0
1320834,1
1062562,0
1283422,0
1139802,0
1090158,0
1059222,0
1259996,1
1360043,0
1333304,2
1272449,4
1115103,0
1153538,2
1303749,0
1192311,0
1145688,0
1298414,3
1391876,0
1397660,0
1312599,6
1291305,30
1263064,0
1065847,0
1341716,0
1079754,0
1401117,0
1107329,1
1129658,0
1188399,11
1292075,0
1134364,0
1235631,8
1307205,5
1280165,0
1392242,0
1321420,0
1415187,2
1299821,0
1198433,1
1051988,0
1107498,0
1286352,4
1117918,3
1380591,0
1285586,1
1265548,0
1125821,4
1405001,0
1065943,0
1267271,0
1162721,1
1177932,28
1191507,0
1136193,0
1186800,1
1311283,10
1058540,0
1089294,0
1318393,7
1287011,10
1395696,0
1255913,0
1231278,0
1149512,5
1222330,1
1066539,0
1387814,0
1336463,0
1278733,2
1120383,1
1129670,2
1358910,0
1372132,0
1274772,0
1153503,6
1103803,53
1062128,2
1148998,0
1274425,17
1167015,1
1207944,0
1131140,2
1339200,5
1069228,0
1289494,0
1105186,12
1373187,0
1153070,0
1397017,0
1235537,2
1316635,0
1360020,0
1287550,0
1228492,4
1351695,0
1092433,1
1202464,1
1383854,0
1402842,0
1211034,2
1201460,3
1271798,1
1391124,0
1267028,3
1265510,1
1341916,0
1206824,2
1304576,1
1197851,6
1182638,0
1369617,0
1246967,0
1077054,1
1268505,0
1381052,0
1110474,24
1121592,0
1215555,7
1263489,1
1327849,1
1116635,1
1307639,0
1376597,0
1225638,3
1065534,0
1102125,1
1328760,0
1384764,0
1065999,0
1133387,3
1283287,0
1198406,4
1262125,0
1237983,0
1292354,0
1415669,0
1398174,0
1178981,3
1258937,0
1123382,0
1127509,4
1383524,0
1073360,0
1055285,2
1352468,0
1392767,2
1177188,1
1195746,3
1258180,1
1342345,0
1243989,0
1316747,2
1207338,0
1355257,0
1355981,0
1259303,0
1376158,0
1059032,0
1348962,0
1317219,1
1317491,9
1305726,8
1077771,0
1347278,0
1089202,4
1058713,0
1167400,1
1366896,0
1404578,0
1229476,1
1113718,0
1135748,0
1156723,2
1176168,0
1282055,0
1400430,0
1296434,0
1409103,0
1416575,0
1280709,4
1048707,0
1094522,0
1360341,0
1150065,3
1383163,0
1413521,5
1209962,0
1147561,5
1402365,0
1180195,6
1226744,1
1065961,0
1097267,3
1082633,3
1189383,1
1276216,5
1110088,1
1215323,5
1256947,0
1225781,1
1188819,1
1204092,0
1150207,0
1273528,1
1127094,31
1136004,1
1259338,8
1123196,0
1114079,5
1300711,2
1085056,9
1381603,0
1323180,5
1378313,0
1339025,1
1104247,7
1275713,9
1296804,2
1379421,0
1185338,0
1148685,5
1361882,0
1063140,0
1206046,0
1159622,0
1357963,0
1300500,0
1259244,2
1324161,1
1239858,0
1086904,0
1304091,8
1396825,0
1296808,0
1289404,5
1092018,1
1291046,2
1247080,1
1300574,1
1342644,0
1217054,4
1302666,2
1081706,1
1405273,0
1148079,29
1319504,0
1256607,1
1063435,3
1056926,1
1366265,0
1249247,2
1343311,0
1188040,4
1119355,0
1162381,17
1363464,0
1178277,2
1272122,0
1076836,1
1398193,0
1199911,0
1318072,0
1268904,3
1343008,0
1213686,0
1211719,1
1308744,7
1138204,11
1344764,0
1146921,1
1384127,0
1410503,0
1338121,1
1333409,0
1100375,2
1357965,0
1304641,2
1384928,0
1120785,4
1106352,2
1305838,1
1379747,0
1232927,2
1279972,11
1145378,1
1187918,0
1349076,0
1203411,1
1415953,0
1354671,0
1340080,1
1085141,19
1130290,4
1398605,0
1354726,0
1069129,3
1288442,17
1343431,0
1266103,0
1276754,5
1102918,8
1417404,4
1194682,0
1409917,4
1315770,7
1410689,1
1152626,0
1122700,0
1179783,6
1137980,12
1106995,1
1372190,0
1244881,0
1137552,0
1228078,0
1279723,0
1285764,18
1323497,9
1265214,0
1327558,0
1071720,0
1137102,8
1363953,0
1244126,16
1273151,4
1164689,1
1138899,0
1385782,1
1251625,25
1403799,0
1107715,1
1168597,0
1356510,0
1231673,0
1102629,3
1222006,0
1353611,0
1400058,1
1209455,0
1336591,1
1353687,0
1298556,0
1389863,0
1167053,30
1106075,0
1130036,3
1296498,2
1113432,1
1192877,7
1310026,0
1383729,0
1355842,3
1385642,0
1290705,0
1265894,0
1086720,6
1298002,1
1397758,1
1292265,2
1258213,57
1192639,1
1111584,0
1376613,1
1300679,0
1088408,0
1062763,1
1369460,0
1086046,4
1299059,0
1340665,0
1386773,0
1291329,2
1383578,0
1085406,0
1372919,0
1273239,2
1305171,0
1170199,1
1142913,1
1408361,0
1120769,3
1395709,0
1277703,5
1258866,11
1160539,3
1261606,0
1115804,0
1136787,5
1148256,1
1319123,0
1268189,5
1272518,47
1181316,0
1360870,0
1202893,4
1148502,0
1291762,0
1156297,3
1067800,0
1292217,0
1152223,6
1321817,0
1352993,0
1100843,0
1183866,0
1305329,3
1093601,3
1253396,0
1085678,0
1243129,1
1123198,0
1360461,0
1160223,7
1391940,0
1208687,1
1164432,50
1285862,0
1411857,0
1135015,5
1377031,0
1210142,0
1152666,0
1384077,0
1073109,0
1289965,0
1241543,0
1211053,2
1407543,0
1130890,0
1253629,0
1305450,5
1079044,0
1146651,0
1103362,0
1116493,2
1117499,7
1302700,0
1262459,3
1161500,8
1142514,10
1176172,0
1160907,0
1143427,6
1382383,0
1109107,6
1315565,4
1278552,0
1282992,0
1411799,0
1204764,1
1383598,0
1072692,0
1081041,3
1333983,1
1097208,4
1371837,0
1071750,0
1316131,3
1146610,3
1272782,0
1365456,0
1318250,2
1298054,2
1084757,0
1178122,0
1274812,0
1069808,0
1236592,0
1140607,7
1332456,0
1238173,0
1362514,0
1132753,2
1142553,0
1119398,1
1149520,0
1303507,2
1156254,0
1328674,14
1392906,0
1194996,3
1308290,1
1096108,12
1207270,0
1348921,0
1103368,0
1362241,0
1219996,0
1275144,0
1086987,4
1153619,20
1099477,0
1333739,0
1350257,0
1089660,0
1187310,0
1329471,0
1106199,0
1157157,4
1263789,15
1385182,0
1410882,0
1248109,1
1317156,3
1289147,0
1320791,10
1291623,2
1293171,30
1296885,0
1109941,1
1292230,1
1364345,0
1107359,2
1052211,0
1396790,0
1241757,2
1301666,2
1271988,0
1362343,0
1416278,0
1249421,0
1298878,0
1117318,2
1322964,0
1325518,1
1201459,0
1126453,6
1228384,0
1189456,0
1294532,4
1381289,1
1266236,0
1074396,0
1174261,0
1354809,0
1309069,0
1413810,0
1274761,11
1386340,0
1182668,0
1103559,0
1192309,0
1164302,0
1251004,0
1271752,1
1344295,0
1260705,2
1078651,0
1289956,0
1201467,3
1072677,0
1308781,6
1249274,7
1063291,0
1074970,0
1252540,0
1345050,0
1332380,2
1050515,0
1375412,0
1379093,0
1284184,0
1236942,2
1122022,9
1298705,4
1190383,1
1079823,0
1317534,1
1348499,0
1269809,8
1325825,3
1181936,0
1295215,0
1084214,6
1128368,9
1117811,1
1298501,4
1199965,0
1378435,0
1246579,0
1367421,0
1349958,0
1113966,1
1368939,1
1265994,7
1084347,1
1192890,1
1396813,0
1411708,0
1361482,0
1263166,2
1369659,0
1287788,1
1152405,2
1278405,20
1403006,1
1187189,0
1227585,0
1330541,6
1198759,2
1186769,10
1402639,0
1246370,3
1398742,0
1371988,0
1236247,1
1321278,1
1230146,10
1144752,9
1099880,0
1347356,0
1247662,9
1350006,1
1301249,2
1334351,0
1193584,0
1220518,0
1295093,6
1195475,0
1323849,9
1409747,0
1275840,0
1347284,0
1108365,7
1371252,1
1294659,3
1274881,8
1221673,1
1121259,0
1177635,2
1213629,0
1205466,0
1184971,0
1350334,1
1334924,1
1048816,0
1234638,7
1151987,3
1138529,0
1072279,0
1211379,2
1191687,0
1050424,0
1073370,0
1171175,0
1374072,0
1345884,0
1413018,0
1151879,0
1185988,91
1327147,2
1223514,2
1246841,0
1084507,0
1321543,1
1096415,0
1260202,1
1394868,0
1063000,0
1375863,0
1237564,10
1219895,69
1353052,0
1201745,3
1269974,0
1223393,7
1238061,3
1375425,0
1071475,0
1383977,0
1245664,1
1254457,1
1086992,1
1137305,0
1357419,0
1225805,3
1379813,0
1266690,1
1396762,0
1096470,0
1348284,15
1265244,7
1205877,2
1075349,0
1350895,0
1255609,0
1196951,14
1147883,2
1207501,0
1278598,1
1158850,2
1347160,0
1104201,0
1292030,0
1375222,0
1256523,2
1259155,1
1252135,2
1100079,1
1347319,0
1162473,1
1128948,0
1055067,0
1106575,4
1093468,1
1172764,0
1292238,0
1269045,4
1065906,1
1177217,0
1090287,5
1118903,1
1397784,0
1171376,0
1327878,6
1155291,1
1075601,1
1143695,0
1048836,0
1324596,0
1168375,0
1354209,2
1372418,1
1187279,0
1197050,7
1361576,0
1257231,2
1242552,0
1406828,0
1176366,0
1404928,1
1333564,1
1098733,0
1378708,0
1128557,0
1093051,0
1329425,1
1058330,1
1276275,2
1127401,11
1403240,0
1405187,0
1066908,0
1343816,0
1322704,0
1305999,2
1183069,12
1141629,4
1225434,0
1300752,0
1383940,0
1290523,1
1182268,1
1297184,0
1334576,4
1231552,0
1250648,3
1225563,0
1128247,1
1357189,1
1206541,0
1138301,0
1188274,3
1143043,0
1269892,0
1412701,0
1076390,0
1241603,6
1355619,0
1339308,2
1120527,4
1381226,0
1155716,3
1296291,2
1203702,1
1340113,22
1251467,0
1201153,2
1198283,3
1191681,0
1200736,6
1323861,0
1114522,6
1120335,5
1292529,1
1064986,0
1224660,14
1334973,0
1267949,0
1278508,0
1075446,1
1343600,0
1370324,0
1126238,0
1165340,0
1146310,16
1211474,18
1285098,0
1307912,0
1208701,0
1199367,0
1102410,3
1345998,0
1183780,0
1335052,6
1167249,1
1176422,1
1282827,1
1077161,2
1389984,0
1062120,0
1133629,1
1068811,0
1292578,0
1192307,0
1105808,2
1328940,5
1147010,0
1233597,3
1240156,3
1293440,1
1285325,4
1254615,3
1091134,1
1342172,0
1394683,0
1319114,0
1318901,0
1387110,0
1129754,3
1221908,0
1358933,0
1057461,0
1401943,0
1342104,0
1146164,9
1204207,0
1272850,0
1315358,0
1052978,0
1169899,3
1360353,0
1111454,0
1339103,3
1292533,2
1319182,25
1171400,0
1183397,8
1282927,0
1368335,0
1311976,2
1349786,0
1146517,2
1071300,7
1364581,0
1077512,0
1246210,0
1107167,4
1286372,5
1177465,4
1188888,0
1408042,0
1193679,1
1131521,0
1254998,8
1190840,3
1084008,2
1293203,8
1075609,0
1251337,0
1247492,0
1245877,5
1256490,0
1413345,0
1144547,6
1146680,2
1062046,0
1184174,2
1232159,0
1279490,2
1397393,9
1329990,2
1103780,0
1070287,0
1244674,4
1288348,0
1302729,0
1290322,16
1267345,13
1333167,0
1284640,0
1052203,0
1150749,1
1240609,0
1089737,1
1339290,3
1266621,1
1340758,0
1306794,0
1401511,0
1142907,0
1108264,8
1133186,1
1331836,2
1281561,0
1390940,0
1394724,0
1136798,2
1313257,0
1384550,0
1124359,0
1374734,0
1289529,0
1116837,0
1255901,16
1346524,0
1230562,2
1120558,0
1217887,6
1287026,1
1114966,0
1097510,1
1158925,0
1197163,8
1216419,4
1113854,1
1077304,3
1309008,0
1107615,0
1407165,0
1142544,14
1379527,5
1284645,0
1219264,5
1159022,2
1168049,3
1284944,1
1060947,0
1114379,0
1127155,0
1269297,1
1310678,2
1071024,0
1218788,1
1124926,2
1118334,0
1333060,2
1368628,2
1133237,6
1235327,0
1191640,21
1127936,1
1157272,12
1233306,64
1336860,0
1338323,8
1360639,0
1275535,0
1165377,3
1370146,0
1254367,0
1250992,0
1096333,1
1285798,0
1331040,23
1313879,0
1048526,0
1196602,1
1257652,0
1210737,1
1143559,0
1347526,0
1339031,0
1299487,7
1227651,1
1235816,0
1052118,0
1297706,3
1389924,0
1051762,2
1201799,0
1410647,1
1091599,4
1170551,0
1220193,15
1076993,3
1066530,0
1217173,0
1194035,1
1142839,0
1385218,0
1190447,0
1242356,1
1346596,0
1414260,8
1275063,0
1224665,2
1319720,24
1338376,42
1288137,0
1311562,0
1225562,0
1321528,2
1371693,0
1372212,1
1140769,1
1356825,0
1249773,3
1062095,0
1228843,0
1270563,2
1222901,0
1361072,0
1193260,6
1362817,0
1196084,0
1303136,0
1340682,1
1086285,1
1366138,0
1128132,0
1171995,0
1304774,9
1178919,1
1276876,7
1080571,0
1126806,11
1080852,0
1157856,1
1182863,3
1260939,0
1381541,0
1321696,1
1300632,0
1315828,0
1148800,0
1302770,1
1271471,0
1117211,1
1314359,0
1410955,0
1347326,0
1366171,0
1136895,0
1067959,2
1377313,0
1274381,1
1391859,0
1150029,3
1319513,6
1259317,1
1121901,3
1260777,2
1204110,2
1332798,1
1137497,2
1327427,1
1157783,5
1116623,0
1305970,6
1188847,3
1131172,5
1080482,0
1090787,5
1095067,2
1116759,5
1339803,4
1243407,7
1411992,0
1357427,1
1160679,3
1125137,3
1167187,0
1235311,0
1125692,0
1051018,0
1073928,0
1347907,0
1297127,0
1338338,17
1285053,0
1365273,0
1192138,1
1067714,0
1396884,0
1290550,3
1146294,0
1291168,3
1127081,3
1415190,0
1065754,1
1363199,2
1198229,0
1263286,3
1208891,0
1106526,1
1392613,1
1327145,0
1251302,21
1290234,7
1397375,0
1319829,0
1335205,1
1266848,7
1142591,2
1118086,1
1159846,0
1160037,0
1201555,1
1398943,0
1250733,48
1078617,0
1407217,0
1269286,6
1185230,0
1283231,7
1185546,5
1156866,29
1235770,16
1367834,0
1252178,5
1155872,0
1246309,2
1373487,0
1394902,3
1143484,3
1100003,2
1343048,0
1348047,0
1059707,0
1096490,6
1221923,0
1345483,0
1204103,0
1303452,1
1398951,0
1208420,0
1382322,1
1143985,2
1091057,0
1117704,7
1275372,3
1112743,3
1297174,1
1172231,1
1104038,1
1325443,0
1155581,0
1335491,6
1108332,0
1173064,0
1295666,3
1264626,3
1376720,0
1378960,3
1072276,0
1312428,0
1223845,0
1081122,0
1248397,6
1269926,17
1138827,0
1118782,0
1207035,5
1234436,1
1112203,0
1330993,2
1348044,0
1284619,0
1159006,10
1392729,0
1051259,1
1314966,0
1189691,2
1353670,0
1122343,4
1079434,0
1353819,0
1377873,0
1341734,0
1296216,4
1141077,3
1158274,4
1263877,4
1263954,0
1402913,0
1322381,2
1335386,1
1373932,0
1405771,0
1161538,0
1175633,139
1083012,3
1149973,0
1355264,0
1242163,5
1228732,3
1359429,0
1277388,1
1082934,8
1110836,2
1222240,0
1355111,0
1403332,0
1132120,2
1070601,0
1174152,1
1144088,0
1131146,0
1106380,0
1142202,0
1157426,3
1243635,4
1057513,0
1302008,6
1364190,0
1213320,0
1333146,0
1204905,1
1367531,0
1138162,1
1103353,1
1292477,6
1206375,0
1104150,14
1360258,0
1072779,0
1100928,1
1158609,7
1372685,0
1204829,2
1231038,4
1288680,0
1172078,0
1415481,0
1289012,0
1340596,0
1256597,0
1071766,0
1063552,0
1193791,1
1169460,1
1340661,20
1082650,5
1384889,0
1228941,5
1257931,7
1203696,3
1350471,0
1082723,0
1287380,0
1211641,0
1136158,0
1162238,2
1261784,12
1293586,0
1254268,3
1246963,1
1271714,1
1155605,0
1370080,0
1164545,5
1318706,0
1352518,0
1077248,0
1199374,4
1049674,0
1133232,0
1133313,0
1373958,0
1115123,1
1245615,4
1165463,0
1184987,4
1055394,0
1366591,0
1110595,4
