id,error_count
1369602,0
1185057,2
1062730,2
1256101,0
1109349,0
1051218,0
1190808,1
1306984,4
1057367,0
1188308,1
1060591,1
1409007,3
1306344,22
1132018,0
1146469,0
1121359,1
1267452,0
1283695,1
1412606,1
1095862,11
1169859,0
1351037,1
1078868,0
1239191,0
1048999,0
1303378,0
1190347,2
1332185,0
1104441,0
1244924,0
1213225,0
1337580,5
1282714,3
1219064,5
1299897,1
1141489,0
1376801,0
1148451,0
1100919,0
1146358,0
1056354,0
1052489,0
1168175,2
1099341,0
1371864,0
1406549,0
1150376,5
1070740,2
1115431,6
1281357,4
1124143,10
1273604,1
1186743,2
1362631,0
1412027,1
1221492,0
1236907,0
1205222,0
1141085,10
1106708,0
1086275,1
1375173,0
1185212,2
1396161,1
1083864,2
1292471,1
1326016,0
1355671,0
1117881,16
1323821,16
1155047,6
1181244,1
1260839,1
1287371,0
1355452,1
1195173,1
1187017,2
1152691,0
1257806,0
1301567,0
1408318,1
1298293,0
1175962,3
1376578,1
1274276,2
1332708,0
1095454,2
1206443,1
1301987,0
1138359,12
1274222,0
1358149,1
1193693,3
1281269,1
1121093,0
1305925,3
1341370,0
1268254,0
1324452,1
1220058,3
1197071,0
1109891,0
1383008,3
1292810,1
1064110,8
1312154,1
1237747,5
1322973,5
1383830,0
1303133,2
1276453,1
1128972,0
1342367,0
1345877,8
1320208,0
1125199,1
1212875,0
1134963,8
1390303,0
1414180,2
1314549,1
1070025,0
1353042,0
1264709,0
1169519,5
1305305,0
1135243,0
1290818,1
1330556,9
1117121,4
1161013,0
1175620,0
1072171,0
1151269,0
1097985,0
1410021,0
1416224,0
1275035,5
1418360,0
1318884,8
1317914,0
1254686,2
1054084,0
1204848,1
1362587,1
1059780,0
1149390,2
1355864,0
1162736,29
1116607,2
1240722,1
1057408,0
1361431,0
1254873,0
1143813,0
1215543,2
1290213,9
1243570,0
1108345,0
1066473,0
1270260,0
1227794,11
1413634,0
1190021,0
1338761,7
1298829,0
1394831,0
1113559,2
1368119,0
1361298,0
1150044,6
1371050,0
1296782,0
1327952,0
1356544,0
1133068,0
1287006,0
1372439,0
1097612,5
1270780,1
1159973,2
1144411,0
1064515,0
1218925,1
1351680,0
1067910,0
1229341,2
1333607,3
1353304,0
1120415,3
1325279,1
1364171,0
1054791,0
1233467,5
1304161,0
1366375,0
1384810,0
1101894,14
1150085,0
1224386,3
1345870,0
1257025,0
1155188,2
1162202,0
1292748,0
1338929,14
1249508,0
1120548,0
1386367,0
1120895,2
1057661,0
1195018,5
1340157,2
1131920,1
1084297,4
1350186,0
1281743,6
1390455,0
1130827,5
1389531,0
1365603,1
1118379,2
1062313,0
1287861,0
1090962,0
1347332,0
1399451,0
1120523,0
1392233,0
1209574,0
1173679,1
1352525,2
1190826,0
1193732,1
1193106,1
1293005,1
1302750,0
1283391,0
1165820,0
1272038,0
1284384,3
1196427,1
1266428,0
1095094,1
1238117,1
1115162,39
1278180,9
1332126,0
1366563,1
1064879,2
1159379,0
1356718,0
1116395,6
1208845,2
1209431,0
1366612,0
1313353,10
1294283,2
1139666,0
1347744,0
1228185,2
1078168,1
1177906,0
1366287,0
1330794,1
1156139,17
1189897,1
1252080,2
1217502,0
1222379,1
1167978,3
1230995,0
1083403,0
1080620,0
1351015,0
1265227,10
1086242,2
1241515,3
1324249,0
1050740,1
1057026,0
1080804,0
1182778,7
1093375,2
1113304,0
1369289,2
1403734,1
1054439,0
1240339,0
1271513,0
1158716,0
1176831,0
1073902,0
1270972,0
1384701,0
1178165,1
1370674,0
1101766,0
1235253,0
1135085,2
1221518,0
1412923,0
1233021,1
1231612,0
1128364,1
1248823,1
1372441,0
1166243,0
1156283,0
1337143,0
1413295,2
1415113,17
1191034,5
1140897,0
1097436,0
1242599,0
1056446,0
1363213,1
1187513,2
1128500,3
1177947,0
1288706,3
1225026,1
1323795,0
1129118,2
1269301,8
1063261,0
1379126,1
1067403,0
1107778,1
1080367,0
1219956,0
1337740,5
1254052,7
1292340,0
1098156,0
1372260,0
1283432,0
1065088,0
1229769,6
1235472,2
1088012,1
1201391,0
1240716,4
1119418,0
1356851,0
1065357,0
1178407,8
1342138,0
1124622,0
1097777,0
1133390,0
1384673,0
1149968,3
1093905,0
1386621,0
1276539,0
1065794,0
1065975,0
1104261,0
1183988,1
1068587,0
1323894,1
1378579,0
1152599,0
1175099,1
1112914,0
1139840,0
1119228,23
1117838,4
1071795,0
1152792,4
1131871,6
1328685,1
1145131,1
1101789,1
1184337,2
1325914,0
1304411,2
1161952,2
1097879,0
1223592,0
1144854,11
1060751,0
1292254,0
1397041,1
1405051,0
1118068,4
1319841,6
1300401,0
1310718,4
1372060,0
1275961,0
1118362,0
1245309,0
1167534,1
1104750,0
1217615,0
1245846,0
1248437,0
1235951,0
1063679,0
1329969,3
1145981,0
1332390,1
1055190,0
1175676,12
1344333,0
1229782,13
1135377,0
1228999,0
1124377,0
1191037,0
1379804,0
1112198,2
1288316,1
1220056,0
1224120,4
1409740,0
1077535,0
1169168,1
1187773,6
1337289,0
1338082,2
1241946,12
1303336,2
1134973,75
1060920,2
1072154,0
1184966,5
1147873,2
1322804,0
1321252,41
1120189,2
1333271,1
1230585,0
1309418,0
1190269,7
1120297,0
1303734,0
1208128,2
1292324,2
1159695,2
1252547,0
1175292,0
1062314,0
1302603,1
1149818,0
1081455,0
1287516,4
1302305,1
1373649,1
1120138,0
1188721,1
1270060,0
1231401,0
1268838,6
1258147,0
1363985,0
1268425,7
1204060,3
1261872,2
1162193,11
1346360,0
1197833,1
1352667,1
1249772,1
1200909,6
1051653,0
1065720,1
1364718,0
1100401,1
1369687,0
1296066,1
1268236,0
1207441,1
1227893,4
1328605,0
1326429,5
1086377,2
1213112,0
1284097,13
1172641,0
1154931,1
1146515,3
1321342,1
1286960,1
1199494,0
1273212,0
1126989,2
1216142,2
1190919,0
1188705,1
1071548,0
1216494,2
1201528,3
1146831,4
1146170,1
1050704,0
1332049,0
1127526,0
1243941,1
1278100,1
1082589,21
1265303,0
1269455,3
1079153,1
1262050,1
1259174,11
1216619,0
1238309,0
1282593,0
1382768,0
1076623,3
1135280,4
1056998,0
1171088,1
1145744,0
1315780,0
1283101,0
1274736,1
1377119,0
1137766,6
1389560,0
1293845,0
1346986,0
1351901,0
1357650,0
1138750,1
1167331,0
1191663,9
1253818,1
1095927,0
1143598,0
1278343,11
1205468,0
1285787,1
1066843,0
1066710,0
1206493,2
1318938,2
1381486,0
1195952,3
1234556,2
1126719,1
1255328,1
1061014,2
1111826,13
1402841,1
1415402,0
1413988,1
1337691,2
1161361,0
1151614,1
1204154,5
1259260,0
1280776,3
1311927,0
1148518,0
1219479,1
1080930,1
1058242,0
1364351,0
1214269,2
1114447,9
1280886,3
1093510,5
1324617,1
1102236,2
1214224,1
1149260,0
1360128,0
1153572,1
1048642,0
1218735,1
1371085,0
1110622,4
1167937,0
1051677,4
1190129,1
1389282,0
1194076,0
1088022,0
1281398,2
1133625,7
1144841,8
1244207,2
1049604,2
1215927,7
1097970,0
1395078,2
1353890,0
1320961,0
1373131,0
1114692,0
1142305,5
1221044,10
1357407,0
1173577,1
1048723,0
1245962,0
1073999,0
1188937,1
1144378,3
1134099,2
1145510,1
1277615,1
1208252,2
1355335,0
1277107,7
1303411,0
1106163,1
1110626,2
1230920,1
1068542,1
1183727,1
1087547,3
1198060,0
1179938,1
1232705,3
1314286,0
1386608,0
1196946,0
1244583,1
1236902,0
1096919,0
1300942,1
1187190,1
1326820,3
1102626,0
1294098,0
1409200,4
1056473,2
1122514,1
1149594,0
1269817,2
1410104,0
1162657,4
1342968,0
1316498,4
1160318,0
1370594,0
1219340,2
1388233,0
1229261,0
1108676,2
1329544,0
1190536,0
1092395,0
1327769,0
1247576,1
1301261,2
1404272,0
1413231,0
1201490,0
1264153,0
1364025,0
1273284,1
1323879,0
1117394,0
1206499,4
1173021,1
1250831,4
1278606,0
1295313,0
1366334,0
1411559,1
1401293,0
1116136,14
1222458,1
1288272,0
1171263,1
1371928,0
1261518,1
1350834,0
1334987,3
1158296,0
1397731,0
1345316,0
1050487,0
1277729,3
1255735,1
1268697,0
1198050,0
1222369,9
1231873,2
1230462,1
1111513,3
1203617,0
1219945,4
1369181,0
1183625,3
1049975,0
1069989,0
1298467,2
1350136,0
1151593,9
1183656,2
1119326,6
1277674,6
1083091,1
1214067,0
1383840,0
1190481,7
1134709,11
1227113,4
1163316,2
1102675,1
1298459,1
1200710,2
1158290,2
1403328,0
1327346,0
1168238,2
1140153,0
1408228,1
1220171,6
1311828,3
1329147,1
1312369,9
1060731,2
1116124,0
1176898,6
1081768,0
1098425,6
1053915,0
1386915,0
1264472,44
1051095,0
1367149,1
1133623,1
1164916,0
1333735,0
1124806,0
1148686,1
1287844,0
1139478,6
1091821,1
1209726,1
1156162,9
1200783,1
1409484,0
1144490,2
1176329,7
1234144,0
1210715,1
1121961,0
1145546,2
1232389,0
1306490,1
1123051,1
1402140,0
1204957,2
1104179,0
1134742,0
1088821,1
1253214,1
1403632,0
1117483,9
1096177,1
1346039,0
1200449,0
1093984,0
1388781,0
1335510,5
1245044,1
1357465,0
1059926,0
1354281,0
1168289,0
1097917,1
1298519,0
1121252,0
1345261,0
1178429,16
1196859,0
1324401,5
1182433,1
1058539,0
1148864,3
1051614,0
1333433,2
1224220,5
1238965,1
1284766,1
1204892,11
1372479,1
1247214,0
1094724,1
1086392,3
1413888,1
1077189,0
1054973,0
1333528,0
1185542,0
1360658,0
1314097,8
1174395,1
1278258,8
1260901,1
1213141,4
1254942,5
1276249,0
1400166,1
1339052,1
1178471,0
1265678,0
1365579,0
1166625,1
1068148,0
1100251,8
1199532,0
1199512,0
1156239,0
1059359,4
1174472,7
1180709,32
1165050,0
1149094,0
1341522,0
1332262,6
1388898,3
1204471,0
1139841,11
1276368,15
1411539,0
1222023,0
1367361,0
1177373,2
1300064,0
1345055,0
1310028,0
1218327,0
1317982,1
1236324,4
1244974,0
1067120,0
1381512,0
1262959,0
1168565,2
1119122,4
1079321,0
1079139,0
1049741,0
1112417,0
1073253,0
1074455,0
1240952,2
1359873,1
1373255,0
1353445,1
1355474,0
1151663,2
1265225,2
1351443,2
1103651,0
1288278,0
1195354,57
1302931,24
1124244,1
1415480,0
1383577,0
1150770,0
1307134,0
1096603,2
1122068,7
1322176,29
1288543,1
1142485,0
1227335,0
1341705,0
1151552,0
1217432,1
1412976,0
1416346,19
1211066,1
1089137,1
1259491,8
1243565,0
1326498,1
1254021,5
1260086,0
1103890,0
1224572,1
1284174,3
1197733,0
1143058,0
1213003,2
1177483,0
1346657,0
1199950,1
1195228,0
1306982,1
1263743,1
1360244,0
1177501,0
1057437,0
1274281,0
1227068,1
1390437,0
1336933,7
1253600,0
1280763,1
1357741,0
1284472,0
1089690,0
1207109,5
1164404,0
1366035,0
1172436,7
1312000,4
1203764,8
1209244,2
1063869,1
1378460,4
1385084,0
1368374,0
1241803,0
1215530,56
1093636,0
1075440,0
1320016,0
1318249,0
1231979,3
1303786,2
1048989,1
1255771,0
1237230,2
1097634,6
1326822,2
1083268,4
1149346,4
1151829,0
1153332,0
1319103,0
1161572,2
1267404,5
1136001,0
1334861,0
1142791,0
1225532,0
1311310,0
1180609,1
1234609,0
1211571,2
1285028,13
1197841,0
1195633,1
1135411,2
1105341,1
1187309,0
1196452,1
1075924,0
1172588,0
1108435,8
1059786,0
1361396,1
1313203,2
1181478,3
1283634,11
1095307,1
1048958,0
1282636,0
1195837,10
1375491,0
1114721,1
1159475,0
1265906,0
1273128,8
1400458,0
1057838,0
1135177,7
1156341,2
1146327,0
1289967,2
1286094,0
1387994,0
1169117,0
1180605,0
1128820,0
1162173,0
1193521,0
1351595,0
1199700,5
1314763,0
1386688,1
1416748,0
1298102,1
1131502,0
1331529,7
1114323,0
1086926,0
1074694,0
1113914,0
1209778,0
1362966,0
1283009,0
1258530,0
1083743,4
1368327,0
1383082,0
1165236,9
1232792,3
1136232,1
1251535,4
1220537,0
1251397,1
1119425,1
1168956,13
1175707,1
1395120,0
1249704,1
1084664,0
1319085,6
1123241,2
1102296,3
1410262,0
1346676,0
1183577,0
1205535,0
1266380,2
1401484,0
1196806,0
1235165,0
1413798,0
1401834,0
1358714,0
1307929,0
1210538,5
1283711,2
1183972,0
1235766,3
1127197,1
1342590,0
1240279,2
1399099,1
1222341,4
1295326,4
1112110,0
1075434,0
1079536,0
1191806,7
1066629,0
1247205,3
1117417,1
1250657,4
1204112,3
1162781,24
1187223,0
1229842,2
1217871,1
1413641,0
1137895,2
1346905,0
1265386,1
1236900,0
1134723,9
1171069,2
1084064,0
1410033,0
1068738,0
1164320,0
1335672,0
1235736,3
1089947,3
1416937,0
1276390,12
1192723,1
1065740,0
1284909,0
1207527,2
1331665,0
1098657,7
1263656,3
1183985,3
1133905,0
1231498,0
1209873,1
1113753,0
1398039,0
1223194,2
1093422,0
1114093,32
1109060,9
1209281,2
1223123,3
1170302,0
1338632,7
1070688,0
1368349,0
1317740,14
1389256,3
1333934,1
1160842,9
1078784,0
1107866,1
1354043,0
1262396,1
1395471,0
1144970,1
1166108,0
1345957,0
1394880,0
1076291,0
1407530,0
1184922,8
1263582,5
1082735,0
1079763,0
1170953,0
1253576,6
1408463,0
1320730,0
1259528,4
1095380,0
1376647,0
1334448,0
1133407,0
1228519,0
1174896,0
1187064,0
1263853,0
1065169,3
1306190,11
1121613,2
1142111,0
1215716,0
1232287,3
1096703,0
1413344,0
1411440,0
1059541,0
1136850,35
1318736,3
1125649,16
1218849,0
1176368,0
1139534,8
1155626,6
1263443,4
1094079,3
1339851,0
1205158,3
1346041,1
1274489,1
1233937,7
1173995,0
1234041,9
1116354,4
1186875,0
1089728,1
1105215,0
1358370,0
1111764,3
1359918,0
1305143,0
1140142,1
1154181,2
1140937,4
1338773,1
1207276,0
1147307,1
1228532,5
1218524,0
1201940,11
1343262,0
1336346,2
1302960,3
1135021,0
1128384,3
1081006,1
1230374,4
1379192,0
1308132,1
1341845,1
1170550,1
1073055,0
1372230,0
1221474,7
1116739,10
1065793,0
1103664,2
1306338,3
1251507,2
1181651,4
1233074,1
1382664,0
1387416,1
1198389,0
1107460,0
1232409,1
1278125,3
1274304,2
1364289,0
1239648,1
1099697,0
1103382,1
1173009,1
1230213,0
1235052,0
1125773,3
1417427,0
1298113,0
1097526,2
1115154,0
1355558,0
1103387,0
1289923,2
1267155,2
1156220,11
1218502,4
1411901,0
1215285,0
1054497,0
1226289,0
1304673,1
1245898,9
1160287,0
1339078,0
1271578,0
1291055,0
1069223,0
1150205,0
1334530,2
1323098,0
1239289,0
1072038,0
1136002,4
1399881,0
1097869,0
1342598,0
1316257,0
1181856,0
1414338,0
1291073,1
1310603,1
1273647,1
1232222,1
1056907,0
1065841,0
1069686,0
1282428,3
1306416,0
1183185,5
1207679,0
1386402,1
1260414,1
1077720,0
1381110,0
1144982,1
1228518,3
1393318,0
1169687,3
1373846,0
1305436,2
1131387,4
1356548,0
1267730,1
1228038,8
1356624,0
1372550,8
1145195,1
1155714,4
1156880,2
1194362,0
1102552,0
1340944,0
1351822,0
1099556,0
1112800,14
1247823,1
1296712,0
1352009,0
1347294,3
1142344,8
1391276,0
1259215,3
1069907,0
1326182,4
1296788,4
1079964,0
1324342,4
1376778,0
1357744,1
1333340,3
1204588,9
1273447,0
1189541,0
1206800,0
1347372,0
1321244,17
1133339,0
1295968,0
1236394,10
1298111,0
1310329,3
1293506,1
1088306,2
1094072,0
1222949,2
1125149,0
1377450,1
1087177,1
1145634,15
1153891,15
1085835,0
1287731,6
1088120,2
1071915,0
1364960,0
1069952,0
1232592,0
1409094,0
1266987,4
1382059,0
1145780,1
1055966,0
1306865,3
1147497,4
1394527,1
1070486,2
1061799,0
1400588,0
1206914,0
1166257,0
1337932,0
1250579,0
1184749,4
1142310,0
1323571,0
1206384,2
1308364,0
1219104,0
1138785,0
1264857,4
1113070,0
1096180,1
1392239,0
1399802,0
1266354,11
1330695,1
1268178,10
1361494,0
1068273,0
1382368,0
1191740,17
1217665,1
1092149,13
1063323,0
1104875,0
1107729,2
1104091,0
1248113,1
1158062,0
1204675,2
1074388,10
1117722,17
1346116,0
1074260,0
1219564,0
1295334,1
1087606,0
1189520,0
1292834,2
1126243,5
1377109,0
1147081,0
1170018,6
1275854,1
1104565,0
1086659,0
1176649,0
1134085,3
1230206,0
1182207,1
1357822,0
1273210,0
1147146,0
1194728,2
1404108,0
1178001,2
1202294,0
1139338,0
1091817,1
1245636,1
1080353,1
1358168,1
1129390,3
1408574,0
1204876,4
1082124,2
1327575,5
1196240,0
1158807,2
1218763,0
1414498,0
1296322,1
1282246,0
1263639,6
1183820,0
1262109,3
1415646,21
1239026,6
1404710,0
1051119,0
1168104,58
1203681,0
1295253,0
1250775,0
1192985,3
1211371,0
1361590,0
1326871,11
1409981,2
1093193,1
1181089,0
1072065,2
1242038,1
1340057,11
1299856,1
1306771,5
1159041,5
1119981,3
1291309,4
1381990,0
1218054,0
1284047,1
1054618,4
1097027,2
1265685,13
1165877,0
1323695,0
1407014,0
1155840,13
1081675,0
1133250,13
1055516,0
1078021,0
1380917,0
1405734,0
1052123,0
1367647,0
1358379,0
1050744,0
1083401,0
1116229,0
1220968,13
1088829,5
1080159,0
1096638,14
1260005,0
1406693,0
1220737,6
1201494,1
1376947,0
1367751,0
1383588,0
1315852,19
1322572,0
1065724,0
1071806,0
1066209,0
1087366,0
1191263,1
1294164,0
1312885,6
1054818,0
1280755,0
1226790,3
1398463,0
1300746,0
1364403,0
1269617,8
1189002,26
1401370,0
1137134,2
1170422,0
1306895,0
1284084,0
1338688,2
1357489,0
1413957,0
1108549,0
1252557,11
1367991,0
1416957,0
1092067,1
1092809,0
1088737,1
1323957,9
1220741,4
1339070,10
1329679,0
1092324,5
1209577,0
1261835,0
1255953,0
1270814,0
1184250,0
1057528,1
1214472,0
1179809,1
1236007,4
1122875,1
1155286,1
1194768,4
1275586,0
1235851,0
1217757,0
1233996,4
1086957,13
1340601,0
1210959,7
1254400,2
1274005,3
1283130,7
1065067,0
1157078,1
1162552,4
1332315,5
1138691,1
1277510,0
1273910,0
1230782,0
1139099,1
1320539,4
1058176,0
1367999,0
1238286,4
1212809,0
1272722,1
1337924,0
1341448,0
1308914,0
1105197,1
1306555,0
1403873,0
1338721,0
1053603,0
1327142,2
1297401,3
1255700,2
1173626,0
1378164,1
1088144,2
1368840,0
1352214,0
1175763,0
1109508,0
1394027,0
1234034,0
1064188,0
1098768,12
1376756,0
1375313,0
1200753,0
1183107,8
1257949,4
1053792,0
1266091,7
1056613,0
1214102,0
1276925,1
1085445,6
1105607,2
1290268,1
1380182,0
1142688,17
1052851,0
1110578,1
1281489,4
1138908,0
1224725,10
1274597,0
1232085,25
1378187,0
1204792,0
1283393,0
1154136,14
1387893,0
1285165,0
1202493,0
1274731,3
1300485,1
1054145,1
1305709,0
1114234,8
1324088,0
1075336,0
1147607,7
1285241,1
1116223,3
1117004,2
1262714,0
1087409,2
1192978,5
1084936,20
1399287,2
1181035,10
1105809,31
1177235,0
1315783,0
1355551,0
1268882,22
1097892,0
1245047,0
1233103,0
1204520,2
1127949,1
1088494,0
1373961,0
1232196,1
1404355,0
1382180,0
1287091,4
1390684,0
1057002,0
1151899,2
1363606,0
1103960,1
1286680,2
1139251,58
1296587,4
1231920,0
1323726,0
1085005,2
1238889,2
1111067,3
1161233,1
1148847,0
1352986,0
1344228,0
1376588,0
1361276,0
1076795,0
1292052,0
1200860,0
1247836,4
1290439,2
1167584,0
1395985,0
1302641,1
1379413,0
1149307,4
1226655,0
1090031,0
1241239,1
1270983,0
1073224,0
1375575,0
