id,y_pred,y_true
785372,0,0
981568,0,0
818356,0,0
842352,0,0
778719,0,0
720208,0,0
1005979,0,0
166476,0,0
726207,0,0
709024,0,0
541611,0,0
386272,0,0
589370,0,0
1010373,0,0
671678,0,0
505115,0,0
478494,0,0
913923,0,0
944660,0,0
917615,0,0
484643,0,0
780174,0,0
484871,0,0
351878,0,0
67113,0,0
270433,0,0
363572,0,0
853741,0,0
7882,0,0
613707,0,0
878430,0,0
474632,0,0
479951,0,0
334522,0,0
6702,0,0
530072,0,0
257069,0,0
183698,1,0
938263,0,0
236594,0,0
172182,0,0
3187,0,0
685187,0,0
30506,0,0
809372,0,0
416064,0,0
169261,0,0
177082,1,0
325576,0,0
334756,0,0
778404,0,0
1019829,0,0
832289,0,0
498535,0,0
38562,0,0
378418,0,0
310555,0,0
997073,0,0
63166,0,0
466253,0,0
414243,0,0
74888,0,0
576489,0,0
756596,0,0
342538,0,0
1001264,0,0
1028257,0,0
273907,0,0
984684,0,0
1027935,0,0
423783,0,0
592562,0,0
687948,0,0
487609,0,0
711090,0,0
627011,0,0
942238,0,0
321713,0,0
131911,0,0
107307,0,0
270885,0,0
516992,0,0
130833,0,0
400893,0,0
903310,0,0
955944,0,0
491949,0,0
859869,0,0
286444,0,0
491388,0,0
322390,0,0
531084,0,0
408829,0,0
473759,0,0
325507,0,0
744648,0,0
348256,0,0
233735,0,0
164697,0,0
857224,0,0
936273,0,0
887,0,0
357973,1,0
1011341,0,0
830692,0,0
267412,0,0
411898,0,0
734193,0,0
951255,0,0
994858,0,0
508182,0,0
185317,0,0
136146,0,0
970194,0,0
838165,0,0
201421,0,0
169151,0,0
194604,0,0
739599,0,0
224706,0,0
252328,0,0
194190,0,0
742482,0,0
350290,0,0
879664,0,0
989236,0,0
372195,0,0
771646,0,0
974931,0,0
743327,0,0
849451,0,0
146973,0,0
123080,0,0
477930,0,0
934361,0,0
316533,0,0
670536,0,0
165637,0,0
775269,0,0
887231,0,0
343121,0,0
126347,0,0
95063,0,0
697156,0,0
660057,0,0
563226,0,0
669657,0,0
492283,0,0
823646,0,0
459168,0,0
281762,0,0
903600,0,0
174109,0,0
478162,0,0
837712,0,0
50232,0,0
758532,0,0
376124,0,0
956734,0,0
1006086,0,0
241025,0,0
133540,0,0
714114,0,0
215547,0,0
942304,0,0
970291,0,0
148726,1,0
724731,0,0
571283,0,0
379501,0,0
798801,0,0
720286,0,0
76639,0,0
598411,0,0
864818,0,0
563228,0,0
510608,0,0
1020306,0,0
527179,0,0
298912,0,0
259922,0,0
889039,0,0
459343,0,0
474800,0,0
1006536,0,0
649896,0,0
463246,0,0
618357,0,0
58365,0,0
130036,0,0
601558,0,0
183357,0,0
783355,0,0
383763,0,0
231554,0,0
558071,0,0
505365,0,0
374234,0,0
62492,0,0
220695,0,0
574570,0,0
630811,0,0
494890,0,0
752548,0,0
330794,1,0
822976,0,0
433995,0,0
223836,0,0
560317,0,0
164950,0,0
25775,0,0
433120,0,0
508468,0,0
723457,0,0
684640,0,0
1039024,0,0
838481,0,0
907995,0,0
548535,0,0
843685,0,0
549809,0,0
537537,0,0
653259,0,0
889191,0,0
407343,0,0
784828,0,0
378023,0,0
370198,0,0
682055,0,0
834083,0,0
731607,0,0
637888,0,0
864185,0,0
450331,0,0
986956,0,0
271552,0,0
207142,0,0
129890,0,0
705156,0,0
973056,0,0
687199,0,0
273892,0,0
735566,0,0
634414,0,0
852422,0,0
916493,0,0
954474,0,0
243580,0,0
574136,0,0
706744,0,0
1014386,0,0
396488,1,0
244682,0,0
588248,0,0
838671,0,0
986421,0,0
745672,0,0
740712,0,0
12178,0,0
288882,0,0
362571,0,0
639248,0,0
171779,1,0
375223,0,0
714276,0,0
628139,0,0
675231,0,0
73047,0,0
350216,0,0
586651,0,0
187898,0,0
618313,0,0
996165,0,0
465683,0,0
937512,0,0
220264,0,0
647367,0,0
685484,0,0
171977,0,0
428250,0,0
320203,0,0
332216,0,0
270274,0,0
380120,0,0
449039,0,0
802890,0,0
884385,0,0
219614,0,0
762816,0,0
704315,0,0
929359,0,0
990476,0,0
688815,0,0
632039,0,0
930587,0,0
603293,0,0
161885,0,0
984487,0,0
729303,0,0
198950,0,0
994043,0,0
540308,0,0
1002565,0,0
460117,0,0
21706,0,0
346767,0,0
163013,1,0
980736,0,0
446571,0,0
911100,0,0
321966,0,0
217767,0,0
989020,0,0
440227,0,0
619769,0,0
318421,0,0
685914,0,0
558714,0,0
554769,0,0
834554,0,0
357410,0,0
1035280,0,0
670921,0,0
502899,0,0
396932,0,0
794669,0,0
614914,0,0
58432,0,0
972007,0,0
594795,0,0
529242,0,0
173626,0,0
1008907,0,0
880415,0,0
1032130,0,0
205272,0,0
511191,0,0
347499,0,0
327596,0,0
1021408,0,0
177515,0,0
478437,0,0
807229,0,0
281349,1,0
171650,0,0
476170,0,0
675675,0,0
539734,0,0
347088,1,0
779647,0,0
697732,0,0
768996,0,0
826626,0,0
61259,0,0
484381,0,0
456364,0,0
568022,0,0
943513,0,0
350732,0,0
22723,0,0
688868,0,0
520871,0,0
543650,0,0
822569,0,0
619299,0,0
447103,0,0
446123,0,0
331383,0,0
858461,0,0
356369,0,0
725128,0,0
650381,0,0
490959,0,0
221932,0,0
479580,0,0
221089,0,0
224045,0,0
770319,0,0
805235,0,0
373323,0,0
886400,0,0
789739,0,0
690529,0,0
697703,0,0
606137,0,0
320364,0,0
895183,0,0
639708,0,0
326406,0,0
1004476,0,0
834773,0,0
915280,0,0
825109,0,0
225347,0,0
54164,0,0
362977,0,0
937178,0,0
797194,0,0
681556,0,0
268122,0,0
562630,0,0
400370,0,0
989042,0,0
365023,0,0
450954,0,0
336720,0,0
845123,0,0
766627,0,0
561830,0,0
331362,0,0
574440,0,0
648253,0,0
343348,0,0
497993,0,0
425,0,0
1008926,0,0
298926,0,0
972339,0,0
943100,0,0
278591,0,0
809529,0,0
996284,0,0
687168,0,0
537643,0,0
351224,0,0
30136,0,0
833210,0,0
719833,0,0
334747,0,0
848201,0,0
154451,0,0
502444,0,0
348882,1,0
582222,0,0
77943,0,0
715889,0,0
361858,0,0
145864,0,0
411924,0,0
995974,0,0
466371,0,0
316465,0,0
981554,0,0
783918,0,0
408992,0,0
13804,0,0
695865,0,0
568602,0,0
623048,0,0
706195,0,0
534044,0,0
404183,1,0
405400,0,0
853490,0,0
823829,0,0
325534,0,0
417565,0,0
879650,0,0
14497,0,0
332153,1,0
339785,0,0
631087,0,0
587596,0,0
181124,0,0
794858,0,0
628868,0,0
643007,0,0
387752,0,0
266305,0,0
312695,0,0
652378,0,0
450669,0,0
9792,0,0
784451,0,0
895134,0,0
1026550,0,0
661599,0,0
665849,0,0
704048,0,0
888971,0,0
996921,0,0
875779,0,0
937679,0,0
276719,0,0
717024,0,0
737468,0,0
791696,0,0
154713,0,0
369241,0,0
1035028,0,0
685722,0,0
781535,0,0
392292,0,0
134468,0,0
208591,0,0
258731,0,0
942753,0,0
188624,1,0
6981,0,0
564571,0,0
1000170,0,0
630476,0,0
961880,0,0
797892,0,0
782603,0,0
412409,0,0
76945,0,0
168996,0,0
937267,0,0
167771,0,0
616889,0,0
70701,0,0
575148,0,0
207866,0,0
273240,0,0
266538,1,0
352399,0,0
356372,0,0
248009,0,0
228528,0,0
576184,0,0
862446,0,0
315999,0,0
474016,0,0
837230,0,0
398190,0,0
369810,0,0
809012,0,0
1001928,0,0
227349,0,0
346983,0,0
135528,0,0
129996,0,0
800505,0,0
849827,0,0
169101,0,0
883729,0,0
520348,0,0
532775,0,0
323366,0,0
677780,0,0
1030072,0,0
386357,0,0
983839,0,0
6395,0,0
223365,0,0
656733,0,0
974318,0,0
577816,0,0
254758,1,0
699195,0,0
201938,0,0
275224,0,0
171344,0,0
719528,0,0
114438,0,0
356765,0,0
411506,0,0
495411,0,0
306654,0,0
896665,0,0
351761,0,0
693911,0,0
177194,0,0
869234,0,0
396298,0,0
605371,0,0
857230,0,0
145484,0,0
445826,0,0
360892,0,0
500849,0,0
513885,0,0
646484,0,0
699862,0,0
668615,0,0
1005913,0,0
675072,0,0
955612,0,0
762138,0,0
427609,0,0
408903,0,0
915475,0,0
468655,0,0
669790,0,0
598398,0,0
715285,0,0
342116,0,0
492364,0,0
999986,0,0
775751,0,0
789887,0,0
942426,0,0
31450,0,0
427150,0,0
570253,0,0
867419,0,0
624620,0,0
943782,0,0
973164,0,0
393026,0,0
262275,0,0
357063,1,0
620217,0,0
456362,0,0
422824,0,0
436240,0,0
955278,0,0
234771,0,0
46339,0,0
872509,0,0
12376,0,0
884583,0,0
323673,0,0
85054,0,0
558199,0,0
307613,0,0
318524,0,0
868707,0,0
769554,0,0
702361,0,0
1033465,0,0
1006157,0,0
926942,0,0
731150,0,0
922661,0,0
957834,0,0
857963,0,0
803397,0,0
652405,0,0
338721,0,0
604058,0,0
594091,0,0
928000,0,0
572144,0,0
256393,0,0
324852,0,0
744590,0,0
847478,0,0
757751,0,0
267743,0,0
764852,0,0
379998,0,0
667605,0,0
274208,0,0
775019,0,0
711151,0,0
987632,0,0
587617,0,0
530894,0,0
955197,0,0
185330,0,0
422518,0,0
730434,0,0
302862,0,0
96673,0,0
317894,0,0
570780,0,0
435395,0,0
484106,0,0
978712,0,0
1035992,0,0
1017249,0,0
898889,0,0
327825,0,0
832859,0,0
152169,0,0
722383,0,0
889646,0,0
321003,0,0
936250,0,0
434728,0,0
668644,0,0
946819,0,0
573132,0,0
1013826,0,0
856372,0,0
161098,0,0
1039345,0,0
732185,0,0
196654,0,0
958611,0,0
1008231,0,0
695245,0,0
211293,1,0
195,0,0
810751,0,0
797468,0,0
512532,0,0
859496,0,0
690573,0,0
325869,0,0
499317,0,0
811736,0,0
610296,0,0
199769,0,0
1017196,0,0
1023095,0,0
671311,0,0
717799,0,0
631595,0,0
152423,0,0
379812,0,0
865582,0,0
744546,0,0
460247,0,0
786649,0,0
15537,0,0
729736,0,0
743733,0,0
1030714,0,0
521883,0,0
1047622,0,0
176339,0,0
701184,0,0
280128,0,0
856570,0,0
1000475,0,0
681482,0,0
734036,0,0
1037159,0,0
578966,0,0
949752,0,0
779421,0,0
853071,0,0
908668,0,0
155476,0,0
903017,0,0
767747,0,0
930888,0,0
189308,0,0
325927,0,0
846842,0,0
432248,0,0
639526,0,0
625395,0,0
786809,0,0
238210,0,0
442493,0,0
1027772,0,0
914918,0,0
341881,0,0
876094,0,0
644340,0,0
374260,0,0
451617,0,0
1017100,0,0
506507,0,0
248761,0,0
584453,0,0
310663,0,0
588951,0,0
603668,0,0
274904,0,0
403439,0,0
219391,0,0
383297,0,0
863381,0,0
685480,0,0
770165,0,0
651268,0,0
744468,0,0
32641,0,0
1019869,0,0
798311,0,0
237155,0,0
731057,0,0
489897,0,0
870675,0,0
432273,0,0
483702,0,0
266260,0,0
88830,0,0
677657,0,0
385291,0,0
145892,0,0
693629,0,0
602949,0,0
912504,0,0
881430,0,0
242400,0,0
1033992,0,0
69917,0,0
841775,0,0
173066,0,0
582230,0,0
180369,0,0
871736,0,0
340838,0,0
594319,0,0
38753,0,0
564001,0,0
368319,0,0
273468,0,0
1002564,0,0
1006548,0,0
437401,0,0
495918,0,0
1001463,0,0
969558,0,0
759977,0,0
919885,0,0
891130,0,0
295927,0,0
340117,0,0
481829,0,0
649438,0,0
871129,0,0
769649,0,0
330919,0,0
979906,0,0
460108,0,0
27862,0,0
844260,0,0
578672,0,0
313345,0,0
406679,0,0
326010,0,0
255772,0,0
399059,0,0
657888,0,0
1027212,0,0
785489,0,0
454277,0,0
526202,0,0
291857,1,0
511824,0,0
769737,0,0
686322,0,0
686288,0,0
1009960,0,0
164564,0,0
55614,0,0
273358,0,0
483568,0,0
187637,0,0
931919,0,0
377934,0,0
455834,0,0
1042441,0,0
812230,0,0
799029,0,0
906027,0,0
760133,0,0
255254,0,0
488203,0,0
768684,0,0
879450,0,0
299399,1,0
783068,0,0
781877,0,0
873404,0,0
245384,0,0
422521,0,0
998172,0,0
116917,0,0
498914,0,0
197019,0,0
431258,0,0
623156,0,0
208909,0,0
672411,0,0
487556,0,0
597120,0,0
1011984,0,0
573422,0,0
133624,0,0
474150,0,0
512428,0,0
617261,0,0
762019,0,0
311673,0,0
468250,0,0
607654,0,0
874865,0,0
217139,1,0
689925,0,0
978440,0,0
915249,0,0
348676,0,0
194294,0,0
799261,0,0
877017,0,0
443744,0,0
429744,0,0
35463,0,0
613410,0,0
585460,0,0
409206,0,0
577011,0,0
745897,0,0
260058,0,0
631718,0,0
905395,0,0
402242,0,0
101578,0,0
732025,0,0
367666,0,0
499839,0,0
632424,0,0
727324,0,0
1006286,0,0
992200,0,0
57997,0,0
612342,0,0
929342,0,0
139288,0,0
885945,0,0
876426,0,0
792824,0,0
839885,0,0
974078,0,0
911860,0,0
383590,0,0
489514,0,0
287991,0,0
580529,0,0
676066,0,0
838016,0,0
872440,0,0
554281,0,0
446640,0,0
435662,0,0
181110,0,0
813152,0,0
761634,0,0
861286,0,0
713937,1,0
627616,0,0
720564,0,0
254568,0,0
576387,0,0
595419,0,0
846859,0,0
345312,0,0
681815,0,0
947965,0,0
284173,0,0
218258,0,0
265604,0,0
112660,0,0
636170,0,0
218936,0,0
571173,0,0
903562,0,0
976038,0,0
803350,0,0
900530,0,0
800467,0,0
820966,0,0
510952,0,0
875544,0,0
711202,0,0
984547,0,0
815408,0,0
800731,0,0
580959,0,0
650188,0,0
857155,0,0
919469,0,0
704801,0,0
769017,0,0
707159,0,0
914739,0,0
367955,0,0
6864,0,0
1020997,0,0
883962,0,0
134578,0,0
19714,0,0
1024058,0,0
657238,0,0
105432,0,0
553472,0,0
142336,0,0
892642,0,0
417413,0,0
439997,1,0
991107,0,0
432956,0,0
205079,0,0
834469,0,0
866301,0,0
536482,0,0
963038,0,0
424646,0,0
186475,0,0
139499,0,0
730870,0,0
445538,0,0
546487,0,0
669238,0,0
943209,0,0
893722,0,0
1023411,0,0
346905,0,0
336915,0,0
783757,0,0
546209,0,0
812612,0,0
640704,0,0
682299,0,0
872180,0,0
412808,0,0
839619,0,0
260977,0,0
378964,0,0
202549,0,0
744324,0,0
281953,0,0
858884,0,0
315209,0,0
52458,0,0
828105,0,0
491466,0,0
135949,0,0
819019,0,0
1036021,0,0
331427,0,0
650832,0,0
441429,0,0
363320,0,0
1031834,0,0
149921,0,0
465874,0,0
231332,0,0
871015,0,0
464130,0,0
933307,0,0
1034419,0,0
554300,0,0
1000050,0,0
952487,0,0
466360,0,0
270293,0,0
982923,0,0
543509,0,0
486406,0,0
584856,0,0
225058,0,0
895597,0,0
569551,0,0
661966,0,0
834729,0,0
259505,0,0
677826,0,0
920464,0,0
711375,0,0
936341,0,0
633184,0,0
542101,0,0
529273,0,0
693010,0,0
991180,0,0
712297,0,0
873540,0,0
517422,0,0
815790,0,0
230614,0,0
207392,0,0
128602,0,0
362699,0,0
748153,0,0
272884,0,0
932420,0,0
175476,0,0
798808,0,0
791452,0,0
406744,0,0
250257,0,0
659572,0,0
956979,0,0
766224,0,0
857000,0,0
634853,0,0
488796,0,0
469222,0,0
824479,0,0
748535,0,0
280759,0,0
967069,0,0
519594,0,0
929074,0,0
385217,0,0
358723,0,0
510825,0,0
216844,0,0
165248,0,0
1035103,0,0
466114,0,0
230494,0,0
332468,0,0
774386,0,0
804387,0,0
132033,0,0
963764,0,0
843618,0,0
645553,0,0
655155,0,0
299837,0,0
615988,0,0
840578,0,0
636310,0,0
1001012,0,0
719324,0,0
551187,0,0
986398,0,0
855352,0,0
324226,0,0
95951,0,0
852410,0,0
165149,0,0
756374,0,0
613004,0,0
184347,0,0
413665,0,0
841712,0,0
406485,0,0
385749,0,0
810838,0,0
636120,0,0
856148,0,0
514485,0,0
993604,0,0
396420,0,0
645919,0,0
399357,0,0
933425,0,0
985430,0,0
430046,0,0
867869,0,0
490347,0,0
364150,0,0
964114,0,0
41402,0,0
660685,0,0
842653,0,0
267301,0,0
50056,0,0
224049,1,0
617954,0,0
156082,0,0
52430,0,0
1047436,0,0
290401,0,0
567554,0,0
987464,0,0
267854,0,0
198011,0,0
236627,0,0
337345,0,0
926035,0,0
247079,1,0
667527,0,0
794235,0,0
1023333,0,0
191263,1,0
359840,0,0
462209,0,0
1041052,0,0
451199,0,0
850233,0,0
529542,0,0
563269,0,0
313233,0,0
446298,0,0
912128,0,0
690068,0,0
378801,0,0
634840,0,0
566029,0,0
704866,0,0
972456,0,0
464468,0,0
701954,0,0
643943,0,0
381330,0,0
801202,0,0
576650,0,0
374439,1,0
483316,0,0
167573,1,0
185324,0,0
678698,0,0
743388,0,0
186100,0,0
436708,1,0
37566,0,0
600826,0,0
472858,0,0
219226,0,0
400574,0,0
676327,0,0
617626,0,0
719934,0,0
1011693,0,0
1004029,0,0
670050,0,0
446534,0,0
629647,0,0
441988,0,0
49656,0,0
841889,0,0
177112,0,0
16802,0,0
610708,0,0
425947,0,0
540676,0,0
211706,0,0
565594,0,0
604591,0,0
650620,0,0
411503,0,0
648173,0,0
777831,0,0
717501,0,0
237595,0,0
601846,0,0
548816,0,0
479437,0,0
968397,0,0
739036,0,0
131424,0,0
1045593,0,0
706526,0,0
347123,0,0
591717,0,0
1022419,0,0
1040223,0,0
487307,0,0
713281,0,0
528870,0,0
927714,0,0
221784,0,0
138758,1,0
778115,0,0
1026196,0,0
141285,0,0
217111,0,0
267863,0,0
625474,0,0
621906,0,0
322376,0,0
973206,0,0
707145,0,0
439948,0,0
665643,0,0
166018,0,0
1034670,0,0
626454,0,0
990251,0,0
165098,0,0
800398,0,0
360225,0,0
493866,0,0
942764,0,0
917917,0,0
138255,0,0
318650,0,0
740912,0,0
205666,0,0
10917,0,0
865560,0,0
342022,0,0
247238,0,0
130553,0,0
622121,0,0
280559,0,0
853915,0,0
1041333,0,0
213869,1,0
562741,0,0
314213,0,0
151961,0,0
329006,0,0
193099,0,0
375057,1,0
789297,0,0
559611,0,0
375022,0,0
347809,0,0
74796,0,0
536212,0,0
1044423,0,0
885619,0,0
863986,0,0
204228,0,0
357846,0,0
696772,0,0
466583,0,0
258385,0,0
1000292,0,0
422599,0,0
603520,0,0
249421,0,0
1037310,0,0
390518,0,0
896588,0,0
924383,0,0
898687,0,0
660505,0,0
856435,0,0
362147,1,0
682449,0,0
584314,0,0
227385,0,0
549768,0,0
639524,0,0
377979,0,0
489534,0,0
958264,0,0
522720,0,0
510334,0,0
540499,0,0
187995,0,0
548509,0,0
41403,0,0
943110,0,0
941262,0,0
105510,0,0
836393,0,0
957426,0,0
58032,0,0
101900,0,0
586929,0,0
944814,0,0
211294,0,0
818927,0,0
891415,0,0
615003,0,0
347174,0,0
439448,0,0
478239,0,0
620341,0,0
473849,0,0
635731,0,0
953843,0,0
189788,0,0
726551,0,0
172838,0,0
730657,0,0
557895,0,0
363615,0,0
827620,0,0
363742,0,0
311135,0,0
626916,0,0
468442,0,0
798757,0,0
745225,0,0
704379,0,0
371287,0,0
639143,0,0
888780,0,0
850044,0,0
11875,0,0
200922,0,0
477069,0,0
1042480,0,0
567541,0,0
486136,0,0
1023871,0,0
56307,0,0
839150,0,0
771619,0,0
544598,0,0
873866,0,0
200542,0,0
134874,0,0
250324,0,0
938159,0,0
786124,0,0
1023267,0,0
886823,0,0
474776,0,0
533608,0,0
522673,0,0
464810,0,0
959282,0,0
867763,0,0
912557,0,0
784724,0,0
665441,0,0
314790,0,0
479962,0,0
21062,0,0
752825,0,0
552783,0,0
522484,0,0
308796,0,0
277813,0,0
646076,0,0
234239,0,0
474625,0,0
408651,0,0
175076,0,0
493077,0,0
435652,0,0
938646,0,0
931220,0,0
194820,0,0
144739,0,0
163812,0,0
889599,0,0
550840,0,0
803968,0,0
593369,0,0
354179,0,0
498433,0,0
184825,0,0
1042875,0,0
834524,0,0
596731,0,0
206994,0,0
321641,0,0
273658,1,0
378543,0,0
62570,0,0
638728,0,0
908100,0,0
966573,0,0
248169,0,0
519421,0,0
219796,0,0
702460,0,0
284567,0,0
205156,0,0
776641,0,0
756820,0,0
909297,0,0
874798,0,0
730028,0,0
67244,0,0
677381,0,0
291330,0,0
976386,0,0
294392,0,0
1034347,0,0
491570,0,0
749338,0,0
660862,0,0
924214,0,0
953792,0,0
643800,0,0
602889,0,0
935551,0,0
91282,0,0
377417,0,0
547857,0,0
956104,0,0
374031,0,0
342870,1,0
87362,0,0
1028532,0,0
156632,0,0
78157,0,0
469652,0,0
956306,0,0
355817,1,0
1021278,0,0
159844,0,0
295101,0,0
223122,0,0
360343,0,0
205112,0,0
381200,0,0
235663,0,0
602235,0,0
642018,0,0
1042535,0,0
559068,0,0
706654,0,0
333371,1,0
587486,0,0
715846,0,0
212532,0,0
922938,0,0
186298,0,0
755036,0,0
270689,0,0
88901,0,0
556097,0,0
438512,0,0
481881,0,0
542223,0,0
698765,0,0
879967,0,0
1014416,0,0
1014717,0,0
1007465,0,0
583323,0,0
518903,0,0
584242,0,0
156421,0,0
835134,0,0
293474,0,0
208761,0,0
999359,0,0
21069,0,0
953226,0,0
619903,0,0
744646,0,0
13256,0,0
493544,0,0
845022,0,0
164363,1,0
561075,0,0
944505,0,0
745061,0,0
212964,0,0
350443,0,0
1027887,0,0
167968,0,0
432977,0,0
620646,0,0
338124,1,0
480301,0,0
267604,0,0
997068,0,0
456132,0,0
134840,0,0
661886,0,0
539885,0,0
825763,0,0
868519,0,0
189413,0,0
900564,0,0
982660,0,0
540196,0,0
1026885,0,0
194226,0,0
205239,0,0
604515,0,0
809783,0,0
776369,0,0
650428,0,0
900805,0,0
508049,0,0
817089,0,0
405208,0,0
298220,0,0
577024,0,0
820545,0,0
205867,0,0
587470,0,0
891797,0,0
480201,0,0
172615,0,0
681255,0,0
654535,0,0
278278,0,0
938808,0,0
409304,0,0
141472,0,0
480056,0,0
356127,0,0
378852,0,0
58942,0,0
977862,0,0
587675,0,0
297159,0,0
394294,0,0
300924,0,0
574380,0,0
141169,0,0
683689,0,0
858065,0,0
364289,0,0
475526,0,0
541472,0,0
147122,0,0
243161,0,0
940790,0,0
408226,1,0
253331,0,0
205297,0,0
816958,0,0
882800,0,0
70139,0,0
376525,0,0
116192,0,0
471582,0,0
428911,0,0
368989,0,0
352744,0,0
166606,1,0
160143,0,0
253103,0,0
297783,0,0
377977,0,0
597859,0,0
662589,0,0
575192,0,0
86832,0,0
925921,0,0
302781,1,0
280340,0,0
254468,1,0
99697,0,0
140885,1,0
1025321,0,0
836412,0,0
562274,0,0
520197,0,0
534671,0,0
68532,0,0
819103,0,0
877822,0,0
258572,0,0
146403,1,0
85298,0,0
242734,1,0
878565,0,0
804356,0,0
905822,0,0
382408,0,0
544067,0,0
756385,0,0
614161,0,0
567179,0,0
589915,0,0
923156,0,0
411243,0,0
43032,0,0
938130,0,0
203861,0,0
526190,0,0
343153,0,0
401767,0,0
181930,0,0
899010,0,0
963650,0,0
1020975,0,0
488579,0,0
396614,0,0
535046,0,0
780855,0,0
572945,0,0
320084,0,0
519504,0,0
129066,0,0
1015908,0,0
911138,0,0
629499,0,0
563859,0,0
235461,0,0
542460,0,0
186172,0,0
60189,0,0
611811,0,0
954013,0,0
147621,0,0
245988,0,0
467135,0,0
695152,0,0
530667,0,0
856318,0,0
735952,0,0
759893,0,0
642967,0,0
531403,0,0
163554,1,0
881735,0,0
517532,0,0
594534,0,0
659604,0,0
