id,y_pred,y_true
158519,0,0
549154,0,0
168594,0,0
229300,0,0
639198,0,0
449852,0,0
313132,1,0
569905,0,0
1045996,0,0
324980,0,0
473714,0,0
760055,0,0
73646,0,0
770982,0,0
490229,0,0
995919,0,0
657761,0,0
601966,0,0
194677,0,0
907980,0,0
951341,0,0
818467,0,0
670742,0,0
358187,0,0
643304,0,0
693700,0,0
741273,0,0
977686,0,0
398401,0,0
808386,0,0
417686,0,0
277470,1,0
595619,0,0
833732,0,0
901572,0,0
692049,0,0
980285,0,0
675536,0,0
293536,0,0
652608,0,0
935363,0,0
809018,0,0
268931,0,0
476759,0,0
1032918,0,0
53109,0,0
430634,0,0
429912,0,0
921915,0,0
255998,0,0
300070,0,0
328187,0,0
983695,0,0
964622,0,0
423619,0,0
676643,0,0
294412,0,0
239526,1,0
285009,1,0
245140,0,0
141662,0,0
858892,0,0
383614,0,0
279894,0,0
470969,0,0
713741,0,0
628436,0,0
513150,0,0
819560,0,0
706694,0,0
1040547,0,0
841627,0,0
8254,0,0
449627,0,0
373131,0,0
582578,0,0
356527,1,0
490150,0,0
44932,0,0
685007,0,0
344176,0,0
537801,0,0
795262,0,0
761553,0,0
248288,0,0
618858,0,0
487501,0,0
912455,0,0
749859,0,0
602721,0,0
377264,0,0
146449,1,0
470684,0,0
285004,0,0
452237,0,0
369324,0,0
730499,0,0
994264,0,0
620560,0,0
837730,0,0
780082,0,0
891164,0,0
754178,0,0
754741,0,0
252603,0,0
717956,0,0
151434,0,0
20976,0,0
854717,0,0
357523,1,0
918694,0,0
425753,0,0
516863,0,0
779268,0,0
148411,0,0
1027443,0,0
641985,0,0
384217,0,0
167521,1,0
670195,0,0
970763,0,0
785017,0,0
76987,0,0
863485,0,0
169117,0,0
1024696,0,0
883413,0,0
715756,0,0
947190,0,0
662660,0,0
368883,0,0
208401,0,0
307334,0,0
318440,0,0
367990,0,0
489339,0,0
1019843,0,0
443046,0,0
121217,0,0
592117,0,0
462912,0,0
829883,0,0
645418,0,0
930801,0,0
194804,0,0
884826,0,0
667467,0,0
295385,0,0
499116,0,0
248960,0,0
746096,0,0
730442,0,0
848061,0,0
35089,0,0
696739,0,0
930394,0,0
606891,0,0
545012,0,0
404474,0,0
168399,0,0
373433,0,0
201985,1,0
12077,0,0
131745,0,0
626870,0,0
192230,0,0
820848,0,0
989877,0,0
576555,0,0
603542,0,0
608456,0,0
425338,0,0
184710,0,0
787085,0,0
654146,0,0
740357,0,0
173791,0,0
481978,0,0
1035940,0,0
40390,0,0
521282,0,0
697655,0,0
1035224,0,0
766829,0,0
996446,0,0
560300,0,0
701525,0,0
353417,0,0
727038,0,0
329532,1,0
774429,0,0
697650,0,0
831941,0,0
589953,0,0
530400,0,0
613568,0,0
152459,0,0
335742,0,0
268723,0,0
947042,0,0
897551,0,0
495724,0,0
207847,0,0
567644,0,0
158836,0,0
119656,0,0
701675,0,0
745276,0,0
259967,0,0
863756,0,0
609290,0,0
604451,0,0
137103,0,0
730380,0,0
1013519,0,0
837614,0,0
188503,1,0
272931,0,0
908273,0,0
538244,0,0
872215,0,0
633840,0,0
421258,0,0
709534,0,0
712277,0,0
708597,0,0
502767,0,0
851773,0,0
959046,0,0
901159,0,0
690748,0,0
215751,0,0
147829,0,0
997047,0,0
843573,0,0
908127,0,0
1025773,1,0
511125,0,0
343159,0,0
649160,0,0
796350,0,0
784199,0,0
390546,0,0
761994,0,0
8316,0,0
620211,0,0
581645,0,0
420955,0,0
800224,0,0
923900,0,0
181219,0,0
418237,0,0
505991,0,0
397203,0,0
180804,0,0
177037,0,0
560147,0,0
906540,0,0
277592,0,0
506192,0,0
121326,0,0
512863,0,0
35084,0,0
709427,0,0
712424,0,0
823736,0,0
573377,0,0
503736,0,0
239051,0,0
700096,0,0
353628,0,0
944312,0,0
901457,0,0
744251,0,0
591361,0,0
209889,1,0
569612,0,0
814427,0,0
722815,0,0
9131,0,0
603663,0,0
133857,0,0
110219,0,0
718377,0,0
511931,0,0
747600,0,0
492142,0,0
196179,0,0
577749,0,0
532844,0,0
969029,0,0
386546,0,0
285305,0,0
334281,1,0
31489,0,0
885210,0,0
313138,1,0
922376,0,0
784066,0,0
604927,0,0
320356,1,0
11849,0,0
863724,0,0
1009132,0,0
154206,0,0
722046,0,0
921151,0,0
290865,0,0
871892,0,0
984908,0,0
1012245,0,0
526261,0,0
542332,0,0
964657,0,0
883810,0,0
371312,0,0
618999,0,0
945694,0,0
359081,0,0
488409,0,0
477026,0,0
953264,0,0
639216,0,0
227683,0,0
386205,1,0
158576,0,0
464116,0,0
134648,0,0
488163,0,0
136306,0,0
995724,0,0
584172,0,0
372204,0,0
215936,0,0
578435,0,0
446068,0,0
222159,0,0
864150,0,0
912084,0,0
401719,0,0
295402,0,0
458276,0,0
527610,0,0
598825,0,0
312335,0,0
728812,0,0
8761,0,0
156539,0,0
129771,0,0
192017,0,0
306316,0,0
871401,0,0
1331,0,0
212254,0,0
28305,0,0
6664,0,0
994743,0,0
841450,0,0
185636,0,0
381649,0,0
829706,0,0
143628,0,0
701111,0,0
1002018,0,0
231581,0,0
641427,0,0
360901,1,0
734182,0,0
329087,0,0
809746,0,0
684445,0,0
93220,0,0
610153,0,0
838947,0,0
978725,0,0
988572,0,0
857857,0,0
64101,0,0
258369,0,0
125830,0,0
998079,0,0
573437,0,0
973047,0,0
322141,0,0
1024957,0,0
1010201,0,0
951176,0,0
677058,0,0
1014359,0,0
552098,0,0
810858,0,0
116654,0,0
818819,0,0
965148,0,0
329553,0,0
471925,0,0
947215,0,0
212800,0,0
194240,1,0
101275,0,0
1005394,0,0
55716,0,0
131121,1,0
935198,0,0
172585,0,0
461209,0,0
219856,0,0
597006,0,0
634286,0,0
266093,1,0
168677,0,0
601258,0,0
325904,0,0
362003,0,0
764783,0,0
371732,0,0
337679,0,0
694715,0,0
935184,0,0
609458,0,0
294532,0,0
252201,0,0
298116,0,0
406936,0,0
801642,0,0
856453,0,0
676804,0,0
610008,0,0
968711,0,0
265926,0,0
736199,0,0
128738,0,0
511246,0,0
1013158,0,0
182517,0,0
771062,0,0
349947,0,0
678853,0,0
768982,0,0
1042655,0,0
145599,0,0
113379,0,0
305690,0,0
757765,0,0
164811,0,0
222617,0,0
962910,0,0
495882,0,0
8812,0,0
144911,0,0
967023,0,0
642100,0,0
584785,0,0
1020338,0,0
483540,0,0
628063,0,0
660325,0,0
983747,0,0
799641,0,0
431426,0,0
1018905,0,0
465149,0,0
596379,0,0
421414,0,0
280655,0,0
936209,0,0
907392,0,0
260075,0,0
986500,0,0
458043,0,0
838508,0,0
365474,0,0
324540,0,0
1032684,0,0
535613,0,0
940119,0,0
827265,0,0
450921,0,0
731019,0,0
417668,1,0
247196,0,0
626632,0,0
600188,0,0
710815,0,0
306013,0,0
224651,0,0
620618,0,0
519372,0,0
540149,0,0
834074,0,0
403996,0,0
314724,0,0
34173,0,0
985341,0,0
411606,0,0
794678,0,0
287186,0,0
136360,0,0
702884,0,0
58871,0,0
82405,0,0
994138,0,0
838036,0,0
686258,0,0
737078,0,0
444154,0,0
338348,0,0
857822,0,0
848879,0,0
320584,0,0
454751,0,0
669132,0,0
289739,0,0
412095,0,0
204907,0,0
419621,0,0
1007459,0,0
318521,0,0
685876,0,0
997324,0,0
875601,0,0
344564,0,0
1034307,0,0
946227,0,0
814129,0,0
5934,0,0
620938,0,0
466891,0,0
991668,0,0
671462,0,0
609778,0,0
290532,0,0
150792,1,0
982068,0,0
508001,0,0
284782,0,0
802311,0,0
561211,0,0
567175,0,0
1028350,0,0
314468,1,0
41121,0,0
482570,0,0
288972,0,0
763977,0,0
797041,0,0
494063,0,0
790726,0,0
228384,0,0
451608,0,0
135862,0,0
938455,0,0
29608,0,0
231092,1,0
63843,0,0
527660,0,0
952474,0,0
1043240,0,0
524096,0,0
874721,0,0
168840,0,0
527311,0,0
957165,0,0
932283,0,0
506081,0,0
545139,0,0
433068,0,0
271656,0,0
814981,0,0
726696,0,0
411088,0,0
560678,0,0
691764,0,0
1023608,0,0
194723,0,0
961829,0,0
768417,0,0
323446,0,0
219542,0,0
890102,0,0
582891,0,0
892095,0,0
74608,0,0
132601,0,0
1024838,0,0
479313,0,0
478191,0,0
776174,0,0
567860,0,0
185783,0,0
353145,0,0
946662,0,0
87591,0,0
880666,0,0
160504,0,0
508192,0,0
136744,0,0
953837,0,0
887327,0,0
578091,0,0
678110,0,0
816199,0,0
6405,0,0
1025884,0,0
201726,0,0
775241,0,0
987016,0,0
908532,0,0
949234,0,0
813569,0,0
296419,0,0
250928,0,0
650043,0,0
994876,0,0
553870,0,0
492407,0,0
735708,0,0
855603,0,0
142753,0,0
1038124,0,0
443448,1,0
3172,0,0
290374,0,0
307529,1,0
792815,0,0
949361,0,0
214656,0,0
149220,0,0
161113,1,0
420020,1,0
709581,0,0
624776,0,0
962863,0,0
692410,0,0
913072,0,0
145468,0,0
343881,0,0
1006021,0,0
526274,0,0
953749,0,0
462621,0,0
603017,0,0
355696,0,0
827273,0,0
210240,0,0
418309,0,0
742963,0,0
797398,0,0
348995,0,0
21660,0,0
957326,0,0
980590,0,0
314562,1,0
422453,0,0
582929,0,0
222425,0,0
866757,0,0
951510,0,0
758831,0,0
613229,0,0
589791,0,0
166597,0,0
410877,0,0
468056,0,0
367744,1,0
64980,0,0
906735,0,0
401804,0,0
826318,0,0
608778,0,0
400525,0,0
428309,0,0
205916,0,0
165286,0,0
711816,0,0
19905,0,0
156118,0,0
280018,1,0
298411,1,0
920544,0,0
718353,0,0
260269,0,0
603242,0,0
1041802,0,0
805179,0,0
144475,0,0
577812,0,0
612109,0,0
880467,0,0
121951,0,0
656452,0,0
945124,0,0
236554,0,0
405162,0,0
319926,0,0
284241,0,0
128778,0,0
860462,0,0
222288,0,0
829139,0,0
54208,0,0
607721,0,0
134268,0,0
899921,0,0
1047337,0,0
970935,0,0
552367,0,0
641815,0,0
180866,0,0
922626,0,0
700770,0,0
169623,0,0
26903,0,0
721878,0,0
139788,0,0
485650,0,0
830115,0,0
566662,0,0
548596,0,0
693248,0,0
762033,0,0
533744,0,0
770685,0,0
570261,0,0
561106,0,0
804944,0,0
309236,0,0
757591,0,0
625021,0,0
158655,0,0
1014255,0,0
501096,0,0
689834,0,0
728194,0,0
281214,0,0
405326,0,0
678115,0,0
185414,0,0
757945,0,0
191053,0,0
1036438,0,0
878912,0,0
1015578,0,0
364401,0,0
646207,0,0
482545,0,0
277007,0,0
643480,0,0
355040,0,0
769052,0,0
556736,0,0
251542,0,0
973958,0,0
809861,0,0
58369,0,0
86032,0,0
380998,0,0
411081,0,0
251404,0,0
271772,0,0
853239,0,0
272980,0,0
553112,0,0
552569,0,0
541827,0,0
76602,0,0
546040,0,0
347877,0,0
645843,0,0
17018,0,0
682316,0,0
836755,0,0
87029,0,0
554933,0,0
894018,0,0
260572,0,0
889207,0,0
63995,0,0
164742,0,0
354300,0,0
813809,0,0
194394,0,0
736570,0,0
353450,0,0
229377,0,0
491863,0,0
781860,0,0
813951,0,0
266462,0,0
675371,0,0
528462,0,0
565787,0,0
446399,0,0
29334,0,0
444062,0,0
909401,0,0
955831,0,0
992948,0,0
100295,0,0
221879,0,0
947805,0,0
908483,0,0
715009,0,0
1038397,0,0
354092,0,0
791032,0,0
393844,0,0
279240,1,0
1003178,1,0
354754,0,0
1017602,0,0
320524,0,0
607422,0,0
162243,0,0
358574,0,0
957416,0,0
968063,0,0
573445,0,0
540399,0,0
660817,0,0
476141,0,0
730082,0,0
258161,1,0
759309,0,0
853445,0,0
569338,0,0
398879,1,0
11569,0,0
583515,0,0
689100,0,0
144785,0,0
624639,0,0
702436,0,0
856136,0,0
1011586,0,0
1031192,0,0
554203,0,0
388494,0,0
696921,0,0
975102,0,0
711739,0,0
325944,0,0
977382,0,0
691954,0,0
842895,0,0
988033,0,0
597519,0,0
215670,0,0
190689,0,0
60864,0,0
789291,0,0
690951,0,0
862539,0,0
570512,0,0
379122,0,0
916024,0,0
583801,0,0
51828,0,0
974479,0,0
802065,0,0
836028,0,0
573212,0,0
756971,1,0
349511,0,0
1027180,0,0
1009694,0,0
952024,0,0
708062,0,0
329492,0,0
230638,0,0
304929,0,0
473100,0,0
692710,0,0
219708,0,0
202270,0,0
915078,0,0
581437,0,0
360488,0,0
391906,0,0
629531,0,0
139701,0,0
32296,0,0
636830,0,0
882005,0,0
169217,0,0
718054,0,0
240193,0,0
436829,0,0
188664,0,0
706367,0,0
788235,0,0
428736,0,0
947010,0,0
142135,1,0
200961,0,0
1022348,0,0
222340,0,0
142708,0,0
452167,0,0
482705,0,0
343542,0,0
898799,0,0
260300,0,0
791898,0,0
863942,0,0
341084,0,0
805908,0,0
495905,0,0
713595,0,0
310115,0,0
981727,0,0
604571,0,0
662623,0,0
293588,0,0
915203,0,0
347654,0,0
90776,0,0
117927,0,0
192902,0,0
360390,0,0
648756,0,0
435897,0,0
732293,0,0
892032,0,0
541956,0,0
440903,0,0
818391,0,0
793757,0,0
835738,0,0
446514,0,0
670683,0,0
969309,0,0
281780,0,0
833601,0,0
762915,0,0
220208,0,0
127496,0,0
5652,0,0
901240,0,0
162526,0,0
981986,0,0
951686,0,0
603360,0,0
27620,0,0
355736,1,0
321046,0,0
848816,0,0
148473,0,0
435929,0,0
731859,0,0
1010977,0,0
242029,0,0
492038,0,0
702382,0,0
357791,0,0
395387,0,0
222702,0,0
706588,0,0
601802,0,0
900731,0,0
709730,0,0
862117,0,0
205876,0,0
351670,0,0
865949,0,0
381283,0,0
743423,0,0
141050,0,0
622378,0,0
858385,0,0
873884,0,0
474320,0,0
734338,0,0
28715,0,0
921574,0,0
52542,0,0
409765,0,0
34975,0,0
697305,0,0
268571,0,0
31803,0,0
194845,0,0
207418,0,0
941329,0,0
746935,0,0
367095,0,0
389038,0,0
832050,0,0
832438,0,0
451650,0,0
513593,0,0
134838,0,0
295116,0,0
295243,0,0
789113,0,0
938152,0,0
17400,0,0
958386,0,0
515176,0,0
398389,0,0
771969,0,0
315595,0,0
725283,0,0
774162,0,0
274316,0,0
55609,0,0
89229,0,0
982749,0,0
755470,0,0
907207,0,0
313484,0,0
963097,0,0
943704,0,0
646929,0,0
150781,0,0
793843,0,0
280851,1,0
13440,0,0
624536,0,0
760226,0,0
444595,0,0
613993,0,0
625439,0,0
276971,0,0
902560,0,0
610453,0,0
286192,0,0
161770,0,0
877498,0,0
634645,0,0
900848,0,0
232411,1,0
126536,0,0
375201,0,0
654152,0,0
498498,0,0
308793,1,0
131334,0,0
839867,0,0
227419,0,0
554582,0,0
869312,0,0
366076,1,0
872505,0,0
1460,0,0
129229,1,0
167456,1,0
981113,0,0
208524,1,0
522030,0,0
834432,0,0
565078,0,0
869454,0,0
733890,0,0
703080,0,0
953008,0,0
751841,0,0
848960,0,0
534343,0,0
349113,0,0
867591,0,0
943482,0,0
752359,0,0
404399,0,0
820796,0,0
365269,0,0
728845,0,0
931584,0,0
987703,0,0
912798,0,0
1042934,0,0
369091,0,0
658859,0,0
714673,0,0
540109,0,0
685058,0,0
1002509,0,0
453381,0,0
966816,0,0
120087,0,0
609667,0,0
883973,0,0
567545,0,0
355342,0,0
687651,0,0
928855,0,0
270506,1,0
114475,0,0
1033038,0,0
802462,0,0
741642,0,0
275525,0,0
271490,1,0
1004921,0,0
634671,0,0
513416,0,0
797016,0,0
617444,0,0
1015499,0,0
229963,0,0
660779,0,0
741044,0,0
316674,0,0
136305,0,0
773304,0,0
778584,0,0
201319,0,0
267842,0,0
273308,0,0
431268,0,0
756812,0,0
774490,0,0
181761,1,0
554641,0,0
344700,1,0
678467,0,0
571413,0,0
420717,0,0
757693,0,0
645397,0,0
169212,0,0
289205,0,0
689265,0,0
280031,0,0
805807,0,0
583057,0,0
1019546,0,0
957179,0,0
999889,0,0
716622,0,0
694875,0,0
993000,1,0
869909,0,0
279939,0,0
734550,0,0
504980,0,0
382072,0,0
758767,0,0
786880,0,0
300075,0,0
513854,0,0
394167,1,0
752266,0,0
547632,0,0
821805,0,0
587498,0,0
166371,0,0
671639,0,0
395275,0,0
721527,0,0
27966,0,0
929387,0,0
286887,0,0
285946,0,0
907626,0,0
542812,0,0
177653,0,0
622372,0,0
627730,0,0
217784,0,0
951551,0,0
822077,0,0
252919,0,0
38234,0,0
708223,0,0
163474,0,0
886532,0,0
856324,0,0
572060,0,0
1028621,0,0
621593,0,0
1010538,0,0
87410,0,0
224724,0,0
312371,0,0
111190,0,0
246126,0,0
624518,0,0
309946,0,0
795490,0,0
615948,0,0
174111,0,0
817787,0,0
359739,0,0
174826,0,0
188550,0,0
270361,1,0
1032920,0,0
612083,0,0
508074,0,0
898041,0,0
794405,0,0
784369,0,0
511640,0,0
781275,0,0
380621,1,0
330813,0,0
738510,0,0
786223,0,0
985586,0,0
697346,0,0
564415,0,0
794147,0,0
746996,0,0
416435,0,0
704104,0,0
832096,0,0
757853,0,0
874904,0,0
1019139,0,0
303945,0,0
761520,0,0
382296,0,0
874478,0,0
135607,0,0
407390,0,0
787576,0,0
270234,0,0
385658,0,0
809965,0,0
923390,0,0
956332,0,0
488692,0,0
131212,0,0
774371,0,0
350773,0,0
246885,0,0
6668,0,0
362093,1,0
1004261,0,0
876980,0,0
181959,0,0
667002,0,0
841660,0,0
307241,0,0
701700,0,0
292989,1,0
242248,0,0
734682,0,0
286381,0,0
1033023,0,0
959456,0,0
786429,0,0
867482,0,0
161008,0,0
905259,0,0
433303,0,0
207622,0,0
706710,0,0
185652,1,0
451646,0,0
638428,0,0
662297,0,0
336551,0,0
272545,0,0
107388,0,0
144484,0,0
908907,0,0
1032163,0,0
785799,0,0
549503,0,0
423478,0,0
1023699,0,0
709358,0,0
330769,0,0
878479,0,0
760178,0,0
559604,0,0
26264,0,0
726923,0,0
288522,0,0
353070,0,0
917054,0,0
130002,0,0
894502,0,0
223748,0,0
362844,1,0
120200,0,0
819115,0,0
398840,0,0
722211,0,0
466052,0,0
715667,0,0
29780,0,0
956003,0,0
978326,0,0
140075,0,0
744123,0,0
1019334,0,0
758560,0,0
558185,0,0
799879,0,0
871896,0,0
272336,0,0
305231,0,0
203256,0,0
1022013,0,0
730933,0,0
65209,0,0
303851,0,0
606760,0,0
812633,0,0
791049,0,0
568862,0,0
407562,0,0
627337,0,0
495610,0,0
990751,0,0
821085,0,0
409813,0,0
726833,0,0
702868,0,0
44400,0,0
236298,0,0
265691,0,0
563630,0,0
716486,0,0
292155,0,0
915935,0,0
4622,0,0
386620,0,0
953709,0,0
398177,0,0
604450,0,0
524106,0,0
789906,0,0
165303,1,0
14331,0,0
228228,1,0
380863,0,0
151530,0,0
641430,0,0
561960,0,0
416573,1,0
727950,0,0
401392,0,0
519970,0,0
546058,0,0
147244,0,0
968164,0,0
279405,0,0
619487,0,0
141131,0,0
881805,0,0
102370,0,0
872991,0,0
61832,0,0
933717,0,0
583484,0,0
823089,0,0
76035,0,0
774198,0,0
750025,0,0
997366,0,0
319034,0,0
893514,0,0
660405,0,0
158873,0,0
767894,0,0
54678,0,0
745549,0,0
943502,0,0
875327,0,0
401713,0,0
458309,0,0
598043,0,0
984105,1,0
428634,0,0
599215,0,0
331350,1,0
293700,0,0
173897,0,0
977799,0,0
878074,0,0
395525,0,0
423178,0,0
1005959,0,0
992912,0,0
146881,0,0
615971,0,0
1024513,0,0
775546,0,0
737260,0,0
619074,0,0
145990,0,0
1047357,0,0
229811,0,0
241439,0,0
861899,0,0
18130,0,0
363027,0,0
1020999,0,0
201273,0,0
323566,0,0
328729,0,0
308040,0,0
943170,0,0
321376,0,0
914535,0,0
285262,0,0
712274,0,0
947495,0,0
1030311,0,0
56958,0,0
735850,0,0
585340,0,0
561123,0,0
582463,0,0
947604,0,0
533156,0,0
200622,0,0
1018152,0,0
623854,0,0
591448,0,0
926780,0,0
726752,0,0
242969,0,0
157995,0,0
247979,0,0
714588,0,0
680518,0,0
891159,0,0
210089,0,0
242325,0,0
692124,0,0
368899,0,0
685543,0,0
811413,0,0
462051,0,0
393154,0,0
846935,0,0
851071,0,0
497968,0,0
671674,0,0
750438,0,0
10851,0,0
235808,0,0
129929,0,0
180494,1,0
818469,0,0
979705,0,0
515852,0,0
993445,1,0
297370,0,0
239803,0,0
62262,0,0
664859,0,0
882647,0,0
870945,0,0
405409,1,0
767396,0,0
589984,0,0
731047,0,0
733970,0,0
382099,1,0
541256,0,0
817770,0,0
509484,0,0
569188,0,0
821864,0,0
168528,0,0
546060,1,0
70266,0,0
878925,0,0
418363,0,0
164245,0,0
389633,0,0
123372,0,0
947758,0,0
320833,0,0
818162,0,0
934140,0,0
439719,1,0
279445,0,0
164776,0,0
932795,0,0
970916,0,0
943357,0,0
547247,0,0
750578,0,0
809878,0,0
887210,0,0
972187,0,0
641603,0,0
917941,0,0
564242,0,0
157114,0,0
455107,0,0
815474,0,0
214192,0,0
448472,0,0
1028301,0,0
413573,0,0
392597,0,0
748627,0,0
209962,0,0
280765,0,0
1030861,0,0
260409,1,0
355680,1,0
860576,0,0
519122,0,0
1003247,0,0
593695,0,0
714523,0,0
382181,0,0
850535,0,0
227427,0,0
28650,0,0
243266,0,0
844888,0,0
1024335,0,0
925105,0,0
852335,0,0
390893,0,0
425847,0,0
1036275,0,0
745926,0,0
633736,0,0
782115,0,0
520296,0,0
907190,0,0
881224,0,0
883173,0,0
451491,0,0
303479,0,0
143715,0,0
575274,0,0
62507,0,0
851244,0,0
848756,0,0
387323,0,0
384421,0,0
379567,0,0
227878,0,0
575417,0,0
266979,0,0
571427,0,0
218423,0,0
470838,0,0
266184,0,0
253281,0,0
732269,0,0
730901,0,0
578244,0,0
136794,1,0
461310,0,0
938193,0,0
202575,0,0
644134,0,0
221654,1,0
450692,0,0
296171,0,0
905274,0,0
391654,1,0
851694,0,0
536566,0,0
55380,0,0
444648,0,0
915381,0,0
260099,0,0
597758,0,0
151971,1,0
535462,0,0
1031737,0,0
680502,0,0
152769,0,0
974912,0,0
101198,0,0
302386,0,0
999399,1,0
414461,0,0
752535,0,0
922598,0,0
925324,0,0
515764,0,0
773868,0,0
352169,0,0
603193,0,0
248070,0,0
459412,0,0
361496,0,0
904315,0,0
9761,0,0
333171,0,0
750296,0,0
608333,0,0
641818,0,0
755662,0,0
284810,0,0
564621,0,0
637452,0,0
88351,0,0
730592,0,0
473575,0,0
283302,1,0
951627,0,0
475225,0,0
811095,0,0
58964,0,0
432876,0,0
739909,0,0
143924,0,0
58642,0,0
697806,0,0
482963,0,0
476102,0,0
581217,0,0
500128,0,0
152654,0,0
918828,0,0
163410,0,0
287238,0,0
764605,0,0
706722,0,0
576096,0,0
151525,1,0
668468,0,0
922072,0,0
370094,0,0
562704,0,0
940572,0,0
877794,0,0
504603,0,0
555229,0,0
577013,0,0
335487,0,0
577595,0,0
445374,0,0
177169,0,0
518905,0,0
297883,0,0
697543,0,0
56879,0,0
870991,0,0
497593,0,0
94105,0,0
613687,0,0
366987,0,0
171931,0,0
127458,0,0
563743,0,0
748747,0,0
67890,0,0
577811,0,0
758566,0,0
387570,0,0
984340,0,0
336144,0,0
924635,0,0
179991,0,0
669349,0,0
514998,0,0
257833,0,0
368209,0,0
515862,0,0
265958,0,0
361223,0,0
576771,0,0
284142,0,0
613825,0,0
648538,0,0
652833,0,0
146568,0,0
720786,0,0
931953,0,0
189786,1,0
649572,0,0
1026227,0,0
